Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2009-03-20,1.32,3.44,Detroit Pistons,Los Angeles Clippers,108.0,90.0,18.0,True
2009-03-20,1.11,7.35,New Orleans Pelicans,Memphis Grizzlies,96.0,84.0,12.0,True
2009-03-20,2.65,1.51,Oklahoma City Thunder,Utah Jazz,94.0,101.0,-7.0,False
2009-03-20,2.03,1.85,Brooklyn Nets,Miami Heat,96.0,88.0,8.0,True
2009-03-20,1.19,4.99,New York Knicks,Sacramento Kings,94.0,121.0,-27.0,False
2009-03-20,1.84,1.95,Indiana Pacers,Dallas Mavericks,92.0,94.0,-2.0,False
2009-03-20,1.79,2.04,Toronto Raptors,Charlotte Hornets,89.0,102.0,-13.0,False
2009-03-19,1.06,9.8,Los Angeles Lakers,Golden State Warriors,114.0,106.0,8.0,True
2009-03-19,1.14,5.71,Cleveland Cavaliers,Portland Trail Blazers,97.0,92.0,5.0,True
2009-03-19,1.42,2.95,Atlanta Hawks,Dallas Mavericks,95.0,87.0,8.0,True
2009-03-18,1.31,3.36,Los Angeles Clippers,Washington Wizards,123.0,108.0,15.0,True
2009-03-18,1.32,3.37,Phoenix Suns,Philadelphia 76ers,126.0,116.0,10.0,True
2009-03-18,1.2,4.88,Houston Rockets,Detroit Pistons,106.0,101.0,5.0,True
2009-03-18,3.23,1.36,Memphis Grizzlies,Denver Nuggets,109.0,111.0,-2.0,False
2009-03-18,3.03,1.4,Milwaukee Bucks,Orlando Magic,80.0,106.0,-26.0,False
2009-03-18,1.1,7.05,New Orleans Pelicans,Minnesota Timberwolves,94.0,93.0,1.0,True
2009-03-18,1.8,2.03,Oklahoma City Thunder,Chicago Bulls,96.0,103.0,-7.0,False
2009-03-18,1.34,3.38,New York Knicks,Brooklyn Nets,89.0,115.0,-26.0,False
2009-03-18,1.45,2.9,Boston Celtics,Miami Heat,112.0,108.0,4.0,True
2009-03-18,1.11,7.2,Charlotte Hornets,Sacramento Kings,104.0,88.0,16.0,True
2009-03-18,2.04,1.8,Indiana Pacers,Portland Trail Blazers,85.0,95.0,-10.0,False
2009-03-17,1.59,2.44,Golden State Warriors,Los Angeles Clippers,127.0,120.0,7.0,True
2009-03-17,1.16,5.45,Los Angeles Lakers,Philadelphia 76ers,93.0,94.0,-1.0,False
2009-03-17,1.04,13.5,Utah Jazz,Washington Wizards,103.0,88.0,15.0,True
2009-03-17,2.01,1.81,Chicago Bulls,Boston Celtics,127.0,121.0,6.0,True
2009-03-17,1.33,3.49,Dallas Mavericks,Detroit Pistons,103.0,101.0,2.0,True
2009-03-17,1.15,5.6,San Antonio Spurs,Minnesota Timberwolves,93.0,86.0,7.0,True
2009-03-17,1.1,7.56,Atlanta Hawks,Sacramento Kings,119.0,97.0,22.0,True
2009-03-17,1.33,3.49,Cleveland Cavaliers,Orlando Magic,97.0,93.0,4.0,True
2009-03-16,1.07,9.34,Denver Nuggets,Brooklyn Nets,121.0,96.0,25.0,True
2009-03-16,3.16,1.37,Memphis Grizzlies,Portland Trail Blazers,92.0,103.0,-11.0,False
2009-03-16,1.37,3.22,New Orleans Pelicans,Houston Rockets,84.0,95.0,-11.0,False
2009-03-16,2.82,1.45,Oklahoma City Thunder,San Antonio Spurs,78.0,76.0,2.0,True
2009-03-16,1.3,3.51,Charlotte Hornets,Toronto Raptors,112.0,86.0,26.0,True
2009-03-15,2.07,1.77,Los Angeles Clippers,Brooklyn Nets,107.0,105.0,2.0,True
2009-03-15,1.79,2.04,Golden State Warriors,Phoenix Suns,130.0,154.0,-24.0,False
2009-03-15,1.14,5.7,Cleveland Cavaliers,New York Knicks,98.0,93.0,5.0,True
2009-03-15,1.41,2.98,Orlando Magic,Utah Jazz,105.0,87.0,18.0,True
2009-03-15,1.72,2.16,Washington Wizards,Sacramento Kings,106.0,104.0,2.0,True
2009-03-15,1.2,4.74,Los Angeles Lakers,Dallas Mavericks,107.0,100.0,7.0,True
2009-03-15,1.53,2.6,Atlanta Hawks,Portland Trail Blazers,98.0,80.0,18.0,True
2009-03-15,1.23,4.31,Detroit Pistons,Memphis Grizzlies,84.0,89.0,-5.0,False
2009-03-15,3.19,1.37,Milwaukee Bucks,Boston Celtics,86.0,77.0,9.0,True
2009-03-15,1.31,3.61,Philadelphia 76ers,Miami Heat,85.0,77.0,8.0,True
2009-03-15,1.64,2.33,Toronto Raptors,Indiana Pacers,110.0,87.0,23.0,True
2009-03-14,1.26,4.12,Phoenix Suns,Oklahoma City Thunder,106.0,95.0,11.0,True
2009-03-14,1.08,8.28,Denver Nuggets,Los Angeles Clippers,107.0,94.0,13.0,True
2009-03-14,2.13,1.74,Chicago Bulls,New Orleans Pelicans,97.0,79.0,18.0,True
2009-03-14,1.7,2.18,Houston Rockets,San Antonio Spurs,85.0,88.0,-3.0,False
2009-03-14,2.89,1.44,Minnesota Timberwolves,Charlotte Hornets,108.0,100.0,8.0,True
2009-03-14,2.17,1.72,Miami Heat,Utah Jazz,140.0,129.0,11.0,True
2009-03-13,2.12,1.74,Golden State Warriors,Dallas Mavericks,119.0,110.0,9.0,True
2009-03-13,1.33,3.52,Portland Trail Blazers,Brooklyn Nets,109.0,100.0,9.0,True
2009-03-13,5.38,1.15,Sacramento Kings,Cleveland Cavaliers,123.0,126.0,-3.0,False
2009-03-13,2.76,1.47,Milwaukee Bucks,New Orleans Pelicans,86.0,95.0,-9.0,False
2009-03-13,2.91,1.43,Minnesota Timberwolves,New York Knicks,94.0,102.0,-8.0,False
2009-03-13,1.42,3.0,Atlanta Hawks,Indiana Pacers,101.0,87.0,14.0,True
2009-03-13,1.07,9.63,Boston Celtics,Memphis Grizzlies,102.0,92.0,10.0,True
2009-03-13,1.9,1.86,Charlotte Hornets,Houston Rockets,86.0,91.0,-5.0,False
2009-03-13,1.57,2.48,Philadelphia 76ers,Chicago Bulls,104.0,101.0,3.0,True
2009-03-13,1.93,1.83,Toronto Raptors,Detroit Pistons,95.0,99.0,-4.0,False
2009-03-13,4.03,1.27,Washington Wizards,Orlando Magic,103.0,112.0,-9.0,False
2009-03-12,2.61,1.52,Phoenix Suns,Cleveland Cavaliers,111.0,119.0,-8.0,False
2009-03-12,1.66,2.27,San Antonio Spurs,Los Angeles Lakers,95.0,102.0,-7.0,False
2009-03-11,1.68,2.24,Golden State Warriors,Brooklyn Nets,116.0,112.0,4.0,True
2009-03-11,1.25,4.04,Portland Trail Blazers,Dallas Mavericks,89.0,93.0,-4.0,False
2009-03-11,1.06,10.9,Denver Nuggets,Oklahoma City Thunder,112.0,99.0,13.0,True
2009-03-11,1.59,2.41,Houston Rockets,Los Angeles Lakers,96.0,102.0,-6.0,False
2009-03-11,2.2,1.71,Minnesota Timberwolves,Memphis Grizzlies,104.0,79.0,25.0,True
2009-03-11,1.32,3.38,Detroit Pistons,New York Knicks,111.0,116.0,-5.0,False
2009-03-11,1.6,2.41,Miami Heat,Boston Celtics,107.0,99.0,8.0,True
2009-03-11,1.79,2.05,Atlanta Hawks,Utah Jazz,100.0,93.0,7.0,True
2009-03-11,1.25,4.13,Orlando Magic,Chicago Bulls,107.0,79.0,28.0,True
2009-03-11,1.36,3.21,Philadelphia 76ers,Toronto Raptors,115.0,106.0,9.0,True
2009-03-11,4.15,1.26,Washington Wizards,New Orleans Pelicans,98.0,109.0,-11.0,False
2009-03-10,6.45,1.12,Los Angeles Clippers,Cleveland Cavaliers,83.0,87.0,-4.0,False
2009-03-10,1.39,3.05,Phoenix Suns,Dallas Mavericks,117.0,122.0,-5.0,False
2009-03-10,1.58,2.47,Sacramento Kings,Oklahoma City Thunder,98.0,99.0,-1.0,False
2009-03-10,1.42,3.0,San Antonio Spurs,Charlotte Hornets,100.0,86.0,14.0,True
2009-03-10,1.57,2.44,Milwaukee Bucks,New York Knicks,112.0,120.0,-8.0,False
2009-03-10,2.4,1.6,Indiana Pacers,Utah Jazz,100.0,112.0,-12.0,False
2009-03-09,2.25,1.68,Portland Trail Blazers,Los Angeles Lakers,111.0,94.0,17.0,True
2009-03-09,1.54,2.57,Denver Nuggets,Houston Rockets,95.0,97.0,-2.0,False
2009-03-09,1.54,2.56,Minnesota Timberwolves,Washington Wizards,99.0,110.0,-11.0,False
2009-03-09,2.04,1.8,Detroit Pistons,Orlando Magic,98.0,94.0,4.0,True
2009-03-09,1.44,2.81,Miami Heat,Chicago Bulls,130.0,127.0,3.0,True
2009-03-09,2.0,1.78,Atlanta Hawks,New Orleans Pelicans,89.0,79.0,10.0,True
2009-03-08,4.6,1.22,Sacramento Kings,Denver Nuggets,114.0,106.0,8.0,True
2009-03-08,1.05,12.13,Houston Rockets,Memphis Grizzlies,93.0,83.0,10.0,True
2009-03-08,3.07,1.4,Oklahoma City Thunder,Philadelphia 76ers,89.0,74.0,15.0,True
2009-03-08,1.47,2.78,Brooklyn Nets,New York Knicks,106.0,101.0,5.0,True
2009-03-08,1.49,2.67,San Antonio Spurs,Phoenix Suns,103.0,98.0,5.0,True
2009-03-08,1.62,2.36,Boston Celtics,Orlando Magic,79.0,86.0,-7.0,False
2009-03-08,2.67,1.49,Toronto Raptors,Utah Jazz,101.0,109.0,-8.0,False
2009-03-08,3.07,1.41,Los Angeles Clippers,Indiana Pacers,105.0,106.0,-1.0,False
2009-03-08,1.06,10.44,Portland Trail Blazers,Minnesota Timberwolves,95.0,93.0,2.0,True
2009-03-08,1.08,8.4,Dallas Mavericks,Washington Wizards,119.0,103.0,16.0,True
2009-03-08,1.26,4.07,Milwaukee Bucks,Golden State Warriors,127.0,120.0,7.0,True
2009-03-08,2.93,1.42,Memphis Grizzlies,Philadelphia 76ers,105.0,110.0,-5.0,False
2009-03-08,1.07,9.57,New Orleans Pelicans,Oklahoma City Thunder,108.0,90.0,18.0,True
2009-03-08,1.2,4.7,Cleveland Cavaliers,Miami Heat,99.0,89.0,10.0,True
2009-03-08,1.61,2.37,New York Knicks,Charlotte Hornets,105.0,114.0,-9.0,False
2009-03-08,1.71,2.19,Atlanta Hawks,Detroit Pistons,87.0,83.0,4.0,True
2009-03-07,1.03,14.3,Los Angeles Lakers,Minnesota Timberwolves,110.0,90.0,20.0,True
2009-03-07,1.19,5.11,Utah Jazz,Denver Nuggets,97.0,91.0,6.0,True
2009-03-07,1.34,3.35,Chicago Bulls,Milwaukee Bucks,117.0,102.0,15.0,True
2009-03-07,1.41,2.95,Houston Rockets,Phoenix Suns,116.0,112.0,4.0,True
2009-03-07,1.06,9.8,San Antonio Spurs,Washington Wizards,100.0,78.0,22.0,True
2009-03-07,1.79,2.05,Boston Celtics,Cleveland Cavaliers,105.0,94.0,11.0,True
2009-03-07,1.15,5.8,Detroit Pistons,Golden State Warriors,108.0,91.0,17.0,True
2009-03-07,1.65,2.32,Charlotte Hornets,Atlanta Hawks,98.0,91.0,7.0,True
2009-03-07,1.18,5.28,Orlando Magic,Brooklyn Nets,105.0,102.0,3.0,True
2009-03-07,1.95,1.83,Toronto Raptors,Miami Heat,102.0,108.0,-6.0,False
2009-03-06,1.3,3.73,Denver Nuggets,Portland Trail Blazers,106.0,90.0,16.0,True
2009-03-05,1.36,3.22,New Orleans Pelicans,Dallas Mavericks,104.0,88.0,16.0,True
2009-03-05,1.77,2.07,Los Angeles Clippers,Memphis Grizzlies,95.0,118.0,-23.0,False
2009-03-05,1.15,5.78,Portland Trail Blazers,Indiana Pacers,107.0,105.0,2.0,True
2009-03-05,1.63,2.36,Dallas Mavericks,San Antonio Spurs,107.0,102.0,5.0,True
2009-03-05,1.21,4.52,Utah Jazz,Houston Rockets,101.0,94.0,7.0,True
2009-03-05,1.26,3.95,Chicago Bulls,Golden State Warriors,110.0,88.0,22.0,True
2009-03-05,1.47,2.75,Oklahoma City Thunder,Washington Wizards,88.0,83.0,5.0,True
2009-03-05,3.59,1.31,Brooklyn Nets,Boston Celtics,111.0,115.0,-4.0,False
2009-03-05,1.67,2.24,Miami Heat,Phoenix Suns,135.0,129.0,6.0,True
2009-03-05,2.02,1.79,New York Knicks,Atlanta Hawks,109.0,105.0,4.0,True
2009-03-05,1.06,10.4,Cleveland Cavaliers,Milwaukee Bucks,91.0,73.0,18.0,True
2009-03-04,1.04,13.5,Los Angeles Lakers,Memphis Grizzlies,99.0,89.0,10.0,True
2009-03-04,2.16,1.72,Sacramento Kings,Indiana Pacers,109.0,117.0,-8.0,False
2009-03-04,1.2,4.82,Houston Rockets,Toronto Raptors,107.0,97.0,10.0,True
2009-03-04,1.56,2.51,Milwaukee Bucks,Brooklyn Nets,95.0,99.0,-4.0,False
2009-03-04,1.86,1.94,Minnesota Timberwolves,Golden State Warriors,94.0,118.0,-24.0,False
2009-03-04,1.66,2.26,Detroit Pistons,Denver Nuggets,100.0,95.0,5.0,True
2009-03-04,1.78,2.03,Charlotte Hornets,Chicago Bulls,96.0,80.0,16.0,True
2009-03-04,1.3,3.67,Orlando Magic,Phoenix Suns,111.0,99.0,12.0,True
2009-03-03,4.11,1.25,Los Angeles Clippers,San Antonio Spurs,78.0,106.0,-28.0,False
2009-03-03,3.23,1.37,Oklahoma City Thunder,Dallas Mavericks,96.0,87.0,9.0,True
2009-03-03,2.37,1.61,Miami Heat,Cleveland Cavaliers,100.0,107.0,-7.0,False
2009-03-03,1.73,2.16,Philadelphia 76ers,New Orleans Pelicans,91.0,98.0,-7.0,False
2009-03-03,2.53,1.55,Washington Wizards,Atlanta Hawks,89.0,98.0,-9.0,False
2009-03-01,1.39,3.16,Dallas Mavericks,Toronto Raptors,109.0,98.0,11.0,True
2009-03-01,2.65,1.51,Golden State Warriors,Utah Jazz,104.0,112.0,-8.0,False
2009-03-01,2.51,1.56,Atlanta Hawks,Cleveland Cavaliers,87.0,88.0,-1.0,False
2009-03-01,1.56,2.5,Portland Trail Blazers,San Antonio Spurs,102.0,84.0,18.0,True
2009-03-01,2.14,1.74,Indiana Pacers,Denver Nuggets,100.0,94.0,6.0,True
2009-03-01,3.33,1.35,Minnesota Timberwolves,Houston Rockets,94.0,105.0,-11.0,False
2009-03-01,2.64,1.52,Brooklyn Nets,New Orleans Pelicans,96.0,99.0,-3.0,False
2009-03-01,3.07,1.4,Phoenix Suns,Los Angeles Lakers,118.0,111.0,7.0,True
2009-03-01,1.21,4.56,Boston Celtics,Detroit Pistons,95.0,105.0,-10.0,False
2009-03-01,1.93,1.83,Los Angeles Clippers,Charlotte Hornets,95.0,100.0,-5.0,False
2009-03-01,1.03,12.83,Utah Jazz,Sacramento Kings,102.0,89.0,13.0,True
2009-03-01,1.85,1.97,Chicago Bulls,Houston Rockets,105.0,102.0,3.0,True
2009-03-01,1.33,3.37,Milwaukee Bucks,Washington Wizards,109.0,93.0,16.0,True
2009-03-01,1.31,3.32,Memphis Grizzlies,Oklahoma City Thunder,92.0,99.0,-7.0,False
2009-03-01,1.36,3.28,Miami Heat,New York Knicks,120.0,115.0,5.0,True
2009-03-01,2.05,1.79,Philadelphia 76ers,Orlando Magic,100.0,106.0,-6.0,False
2009-02-28,1.76,2.05,Golden State Warriors,Charlotte Hornets,109.0,112.0,-3.0,False
2009-02-28,1.75,2.12,Sacramento Kings,Los Angeles Clippers,98.0,86.0,12.0,True
2009-02-28,2.42,1.6,San Antonio Spurs,Cleveland Cavaliers,86.0,97.0,-11.0,False
2009-02-28,2.15,1.73,Denver Nuggets,Los Angeles Lakers,90.0,79.0,11.0,True
2009-02-28,1.52,2.59,Phoenix Suns,Toronto Raptors,133.0,113.0,20.0,True
2009-02-28,1.18,5.08,Dallas Mavericks,Oklahoma City Thunder,110.0,108.0,2.0,True
2009-02-28,2.71,1.49,Minnesota Timberwolves,Portland Trail Blazers,82.0,102.0,-20.0,False
2009-02-28,1.18,5.23,New Orleans Pelicans,Milwaukee Bucks,95.0,94.0,1.0,True
2009-02-28,1.46,2.8,Atlanta Hawks,Miami Heat,91.0,83.0,8.0,True
2009-02-28,1.1,7.72,Boston Celtics,Indiana Pacers,104.0,99.0,5.0,True
2009-02-27,1.76,2.08,New York Knicks,Philadelphia 76ers,103.0,108.0,-5.0,False
2009-02-27,1.19,4.86,Orlando Magic,Detroit Pistons,85.0,93.0,-8.0,False
2009-02-27,2.76,1.46,Washington Wizards,Chicago Bulls,113.0,90.0,23.0,True
2009-02-27,1.12,6.84,Los Angeles Lakers,Phoenix Suns,132.0,106.0,26.0,True
2009-02-27,2.39,1.6,Houston Rockets,Cleveland Cavaliers,93.0,74.0,19.0,True
2009-02-26,5.46,1.16,Los Angeles Clippers,Boston Celtics,93.0,91.0,2.0,True
2009-02-26,2.33,1.63,Sacramento Kings,Charlotte Hornets,91.0,98.0,-7.0,False
2009-02-26,1.19,5.08,Denver Nuggets,Atlanta Hawks,110.0,109.0,1.0,True
2009-02-26,1.27,3.93,Dallas Mavericks,Milwaukee Bucks,116.0,96.0,20.0,True
2009-02-26,1.78,2.06,San Antonio Spurs,Portland Trail Blazers,99.0,84.0,15.0,True
2009-02-26,3.79,1.28,Minnesota Timberwolves,Utah Jazz,103.0,120.0,-17.0,False
2009-02-26,1.22,4.4,New Orleans Pelicans,Detroit Pistons,90.0,87.0,3.0,True
2009-02-26,1.83,1.97,Brooklyn Nets,Chicago Bulls,111.0,99.0,12.0,True
2009-02-26,2.27,1.67,New York Knicks,Orlando Magic,109.0,114.0,-5.0,False
2009-02-26,1.28,3.78,Indiana Pacers,Memphis Grizzlies,104.0,99.0,5.0,True
2009-02-26,2.68,1.5,Washington Wizards,Philadelphia 76ers,98.0,106.0,-8.0,False
2009-02-24,1.31,3.61,Phoenix Suns,Charlotte Hornets,112.0,102.0,10.0,True
2009-02-24,1.49,2.7,Houston Rockets,Portland Trail Blazers,98.0,94.0,4.0,True
2009-02-24,1.54,2.59,San Antonio Spurs,Dallas Mavericks,93.0,76.0,17.0,True
2009-02-24,2.05,1.78,Chicago Bulls,Orlando Magic,120.0,102.0,18.0,True
2009-02-24,4.04,1.26,Oklahoma City Thunder,Los Angeles Lakers,93.0,107.0,-14.0,False
2009-02-24,1.55,2.54,Miami Heat,Detroit Pistons,103.0,91.0,12.0,True
2009-02-24,1.04,12.15,Cleveland Cavaliers,Memphis Grizzlies,94.0,79.0,15.0,True
2009-02-24,1.34,3.38,Toronto Raptors,Minnesota Timberwolves,118.0,110.0,8.0,True
2009-02-24,2.4,1.6,Los Angeles Clippers,Golden State Warriors,118.0,105.0,13.0,True
2009-02-24,4.73,1.2,Sacramento Kings,New Orleans Pelicans,105.0,112.0,-7.0,False
2009-02-24,1.98,1.83,Denver Nuggets,Boston Celtics,76.0,114.0,-38.0,False
2009-02-24,1.29,3.85,Utah Jazz,Atlanta Hawks,108.0,89.0,19.0,True
2009-02-24,2.17,1.71,Brooklyn Nets,Philadelphia 76ers,98.0,96.0,2.0,True
2009-02-24,1.34,3.42,New York Knicks,Indiana Pacers,123.0,119.0,4.0,True
2009-02-22,1.19,4.78,Cleveland Cavaliers,Detroit Pistons,99.0,78.0,21.0,True
2009-02-22,5.37,1.16,Minnesota Timberwolves,Los Angeles Lakers,108.0,111.0,-3.0,False
2009-02-22,1.04,15.1,Portland Trail Blazers,Los Angeles Clippers,116.0,87.0,29.0,True
2009-02-22,1.2,4.76,Orlando Magic,Miami Heat,122.0,99.0,23.0,True
2009-02-22,1.36,3.2,Houston Rockets,Charlotte Hornets,99.0,78.0,21.0,True
2009-02-22,2.43,1.58,Milwaukee Bucks,Denver Nuggets,120.0,117.0,3.0,True
2009-02-22,1.81,2.02,Phoenix Suns,Boston Celtics,108.0,128.0,-20.0,False
2009-02-22,2.09,1.76,Indiana Pacers,Chicago Bulls,98.0,91.0,7.0,True
2009-02-22,1.59,2.43,Toronto Raptors,New York Knicks,111.0,100.0,11.0,True
2009-02-22,1.27,3.93,Golden State Warriors,Oklahoma City Thunder,133.0,120.0,13.0,True
2009-02-22,1.06,9.45,Dallas Mavericks,Sacramento Kings,116.0,95.0,21.0,True
2009-02-22,1.31,3.57,Utah Jazz,New Orleans Pelicans,102.0,88.0,14.0,True
2009-02-22,3.71,1.28,Washington Wizards,San Antonio Spurs,67.0,98.0,-31.0,False
2009-02-22,1.58,2.42,Miami Heat,Philadelphia 76ers,97.0,91.0,6.0,True
2009-02-21,1.21,4.53,Los Angeles Lakers,New Orleans Pelicans,115.0,111.0,4.0,True
2009-02-21,1.51,2.64,Portland Trail Blazers,Atlanta Hawks,108.0,98.0,10.0,True
2009-02-21,1.28,3.88,Phoenix Suns,Oklahoma City Thunder,140.0,118.0,22.0,True
2009-02-21,2.12,1.74,Chicago Bulls,Denver Nuggets,116.0,99.0,17.0,True
2009-02-21,3.71,1.29,Milwaukee Bucks,Cleveland Cavaliers,103.0,111.0,-8.0,False
2009-02-21,1.61,2.42,Houston Rockets,Dallas Mavericks,93.0,86.0,7.0,True
2009-02-20,1.31,3.53,Brooklyn Nets,Washington Wizards,96.0,107.0,-11.0,False
2009-02-20,1.35,3.34,Memphis Grizzlies,Sacramento Kings,106.0,115.0,-9.0,False
2009-02-20,1.74,2.14,Minnesota Timberwolves,Indiana Pacers,105.0,112.0,-7.0,False
2009-02-20,1.64,2.33,New York Knicks,Toronto Raptors,127.0,97.0,30.0,True
2009-02-20,2.12,1.75,Charlotte Hornets,Orlando Magic,80.0,92.0,-12.0,False
2009-02-19,1.85,1.95,Detroit Pistons,San Antonio Spurs,79.0,83.0,-4.0,False
2009-02-19,2.75,1.47,Golden State Warriors,Los Angeles Lakers,121.0,129.0,-8.0,False
2009-02-19,4.11,1.27,Los Angeles Clippers,Phoenix Suns,119.0,142.0,-23.0,False
2009-02-19,1.12,6.76,Portland Trail Blazers,Memphis Grizzlies,94.0,90.0,4.0,True
2009-02-19,3.45,1.34,Sacramento Kings,Atlanta Hawks,100.0,105.0,-5.0,False
2009-02-19,1.26,4.03,Dallas Mavericks,Brooklyn Nets,113.0,98.0,15.0,True
2009-02-19,2.13,1.74,Milwaukee Bucks,Chicago Bulls,104.0,113.0,-9.0,False
2009-02-19,1.76,2.05,New Orleans Pelicans,Orlando Magic,117.0,85.0,32.0,True
2009-02-19,1.17,5.56,Miami Heat,Minnesota Timberwolves,104.0,111.0,-7.0,False
2009-02-19,1.45,2.89,Charlotte Hornets,Indiana Pacers,103.0,94.0,9.0,True
2009-02-19,2.0,1.85,Philadelphia 76ers,Denver Nuggets,89.0,101.0,-12.0,False
2009-02-19,3.78,1.28,Toronto Raptors,Cleveland Cavaliers,76.0,93.0,-17.0,False
2009-02-18,1.22,4.48,Los Angeles Lakers,Atlanta Hawks,96.0,83.0,13.0,True
2009-02-18,1.24,4.35,Phoenix Suns,Los Angeles Clippers,140.0,100.0,40.0,True
2009-02-18,1.12,6.6,Utah Jazz,Memphis Grizzlies,117.0,99.0,18.0,True
2009-02-18,1.36,3.25,Houston Rockets,Brooklyn Nets,114.0,88.0,26.0,True
2009-02-18,2.36,1.61,Oklahoma City Thunder,New Orleans Pelicans,98.0,100.0,-2.0,False
2009-02-18,1.35,3.28,Detroit Pistons,Milwaukee Bucks,86.0,92.0,-6.0,False
2009-02-18,2.33,1.76,New York Knicks,San Antonio Spurs,112.0,107.0,5.0,True
2009-02-18,1.73,2.14,Indiana Pacers,Philadelphia 76ers,100.0,91.0,9.0,True
2009-02-18,1.23,4.46,Orlando Magic,Charlotte Hornets,107.0,102.0,5.0,True
2009-02-18,1.71,2.18,Washington Wizards,Minnesota Timberwolves,111.0,103.0,8.0,True
2009-02-15,1.69,2.18,West,East,146.0,119.0,27.0,True
2009-02-13,1.52,2.65,Sophomores,Rookies,122.0,116.0,6.0,True
2009-02-13,1.62,2.33,Golden State Warriors,Portland Trail Blazers,105.0,98.0,7.0,True
2009-02-13,2.49,1.57,Dallas Mavericks,Boston Celtics,92.0,99.0,-7.0,False
2009-02-13,1.53,2.61,Chicago Bulls,Miami Heat,93.0,95.0,-2.0,False
2009-02-12,1.42,2.88,Los Angeles Clippers,New York Knicks,128.0,124.0,4.0,True
2009-02-12,1.12,7.9,Portland Trail Blazers,Oklahoma City Thunder,106.0,92.0,14.0,True
2009-02-12,1.89,1.92,Utah Jazz,Los Angeles Lakers,113.0,109.0,4.0,True
2009-02-12,1.06,9.93,Houston Rockets,Sacramento Kings,94.0,82.0,12.0,True
2009-02-12,1.45,2.77,Milwaukee Bucks,Indiana Pacers,122.0,110.0,12.0,True
2009-02-12,3.44,1.34,New Orleans Pelicans,Boston Celtics,77.0,89.0,-12.0,False
2009-02-12,1.58,2.39,Detroit Pistons,Atlanta Hawks,95.0,99.0,-4.0,False
2009-02-12,1.26,4.1,Charlotte Hornets,Washington Wizards,101.0,89.0,12.0,True
2009-02-12,1.22,4.65,Cleveland Cavaliers,Phoenix Suns,109.0,92.0,17.0,True
2009-02-12,1.27,3.69,Orlando Magic,Denver Nuggets,73.0,82.0,-9.0,False
2009-02-12,1.11,6.38,Philadelphia 76ers,Memphis Grizzlies,91.0,87.0,4.0,True
2009-02-12,3.27,1.35,Toronto Raptors,San Antonio Spurs,91.0,89.0,2.0,True
2009-02-11,1.56,2.47,Golden State Warriors,New York Knicks,144.0,127.0,17.0,True
2009-02-11,1.09,8.2,Los Angeles Lakers,Oklahoma City Thunder,105.0,98.0,7.0,True
2009-02-11,1.62,2.35,Chicago Bulls,Detroit Pistons,107.0,102.0,5.0,True
2009-02-11,1.11,6.13,Dallas Mavericks,Sacramento Kings,118.0,100.0,18.0,True
2009-02-11,2.21,1.68,Minnesota Timberwolves,Toronto Raptors,102.0,110.0,-8.0,False
2009-02-11,2.04,1.8,Miami Heat,Denver Nuggets,82.0,99.0,-17.0,False
2009-02-10,2.95,1.41,Brooklyn Nets,San Antonio Spurs,93.0,108.0,-15.0,False
2009-02-10,1.23,4.53,Atlanta Hawks,Washington Wizards,111.0,90.0,21.0,True
2009-02-10,3.33,1.35,Indiana Pacers,Cleveland Cavaliers,96.0,95.0,1.0,True
2009-02-09,1.61,2.4,Memphis Grizzlies,New Orleans Pelicans,85.0,80.0,5.0,True
2009-02-09,2.92,1.42,Milwaukee Bucks,Houston Rockets,124.0,112.0,12.0,True
2009-02-09,0.0,0.0,Charlotte Hornets,Los Angeles Clippers,94.0,73.0,21.0,True
2009-02-09,1.6,2.37,Philadelphia 76ers,Phoenix Suns,108.0,91.0,17.0,True
2009-02-08,2.04,1.79,Golden State Warriors,Utah Jazz,116.0,96.0,20.0,True
2009-02-08,1.83,1.98,Detroit Pistons,Phoenix Suns,97.0,107.0,-10.0,False
2009-02-08,1.69,2.2,New Orleans Pelicans,Minnesota Timberwolves,101.0,97.0,4.0,True
2009-02-08,1.29,3.62,Oklahoma City Thunder,Sacramento Kings,116.0,113.0,3.0,True
2009-02-08,1.27,3.88,Miami Heat,Charlotte Hornets,96.0,92.0,4.0,True
2009-02-08,1.08,6.63,Orlando Magic,Brooklyn Nets,101.0,84.0,17.0,True
2009-02-08,1.26,3.75,Portland Trail Blazers,New York Knicks,109.0,108.0,1.0,True
2009-02-08,2.74,1.46,Washington Wizards,Indiana Pacers,119.0,117.0,2.0,True
2009-02-08,1.48,2.74,Cleveland Cavaliers,Los Angeles Lakers,91.0,101.0,-10.0,False
2009-02-08,1.35,3.25,Boston Celtics,San Antonio Spurs,99.0,105.0,-6.0,False
2009-02-07,1.31,3.52,Dallas Mavericks,Chicago Bulls,115.0,114.0,1.0,True
2009-02-07,1.27,3.83,Houston Rockets,Minnesota Timberwolves,107.0,90.0,17.0,True
2009-02-07,2.56,1.54,Milwaukee Bucks,Detroit Pistons,121.0,126.0,-5.0,False
2009-02-07,1.93,1.91,Memphis Grizzlies,Toronto Raptors,78.0,70.0,8.0,True
2009-02-07,2.22,1.7,Brooklyn Nets,Denver Nuggets,114.0,70.0,44.0,True
2009-02-07,1.33,3.5,Atlanta Hawks,Los Angeles Clippers,97.0,121.0,-24.0,False
