Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2021-04-23,1.83,2.04,Charlotte Hornets,Cleveland Cavaliers,108.0,102.0,6.0,True
2021-04-23,4.75,1.21,Houston Rockets,Los Angeles Clippers,104.0,109.0,-5.0,False
2021-04-23,4.6,1.22,Oklahoma City Thunder,Washington Wizards,109.0,129.0,-20.0,False
2021-04-23,3.24,1.37,Atlanta Hawks,Miami Heat,118.0,103.0,15.0,True
2021-04-23,1.63,2.39,Brooklyn Nets,Boston Celtics,109.0,104.0,5.0,True
2021-04-22,1.65,2.34,Dallas Mavericks,Los Angeles Lakers,115.0,110.0,5.0,True
2021-04-22,1.87,1.99,Chicago Bulls,Charlotte Hornets,108.0,91.0,17.0,True
2021-04-22,1.33,3.54,San Antonio Spurs,Detroit Pistons,106.0,91.0,15.0,True
2021-04-22,2.08,1.8,Boston Celtics,Phoenix Suns,99.0,86.0,13.0,True
2021-04-22,1.37,3.23,Milwaukee Bucks,Philadelphia 76ers,124.0,117.0,7.0,True
2021-04-22,4.96,1.2,Orlando Magic,New Orleans Pelicans,100.0,135.0,-35.0,False
2021-04-21,2.54,1.55,Los Angeles Clippers,Memphis Grizzlies,117.0,105.0,12.0,True
2021-04-21,2.07,1.82,Portland Trail Blazers,Denver Nuggets,105.0,106.0,-1.0,False
2021-04-21,1.68,2.27,Sacramento Kings,Minnesota Timberwolves,128.0,125.0,3.0,True
2021-04-21,1.16,5.64,Dallas Mavericks,Detroit Pistons,127.0,117.0,10.0,True
2021-04-21,2.05,1.83,San Antonio Spurs,Miami Heat,87.0,107.0,-20.0,False
2021-04-21,5.98,1.15,Houston Rockets,Utah Jazz,89.0,112.0,-23.0,False
2021-04-21,2.04,1.83,New York Knicks,Atlanta Hawks,137.0,127.0,10.0,True
2021-04-21,2.12,1.77,Cleveland Cavaliers,Chicago Bulls,121.0,105.0,16.0,True
2021-04-21,1.26,4.11,Indiana Pacers,Oklahoma City Thunder,122.0,116.0,6.0,True
2021-04-21,2.25,1.69,Philadelphia 76ers,Phoenix Suns,113.0,116.0,-3.0,False
2021-04-21,1.56,2.55,Toronto Raptors,Brooklyn Nets,114.0,103.0,11.0,True
2021-04-21,2.1,1.79,Washington Wizards,Golden State Warriors,118.0,114.0,4.0,True
2021-04-20,2.75,1.49,Portland Trail Blazers,Los Angeles Clippers,112.0,113.0,-1.0,False
2021-04-20,1.64,2.36,Sacramento Kings,Minnesota Timberwolves,120.0,134.0,-14.0,False
2021-04-20,1.12,6.91,Atlanta Hawks,Orlando Magic,112.0,96.0,16.0,True
2021-04-20,1.69,2.25,New Orleans Pelicans,Brooklyn Nets,129.0,134.0,-5.0,False
2021-04-20,1.5,2.71,New York Knicks,Charlotte Hornets,109.0,97.0,12.0,True
2021-04-19,3.19,1.39,Los Angeles Lakers,Utah Jazz,97.0,111.0,-14.0,False
2021-04-19,1.31,3.63,Denver Nuggets,Memphis Grizzlies,139.0,137.0,2.0,True
2021-04-19,2.37,1.63,Indiana Pacers,San Antonio Spurs,94.0,109.0,-15.0,False
2021-04-19,1.5,2.71,Miami Heat,Houston Rockets,113.0,91.0,22.0,True
2021-04-19,1.7,2.24,Milwaukee Bucks,Phoenix Suns,127.0,128.0,-1.0,False
2021-04-19,1.12,7.03,Washington Wizards,Oklahoma City Thunder,119.0,107.0,12.0,True
2021-04-19,1.53,2.64,Boston Celtics,Chicago Bulls,96.0,102.0,-6.0,False
2021-04-19,1.5,2.7,Philadelphia 76ers,Golden State Warriors,96.0,107.0,-11.0,False
2021-04-19,2.35,1.64,Detroit Pistons,Cleveland Cavaliers,109.0,105.0,4.0,True
2021-04-18,1.14,6.37,Los Angeles Clippers,Minnesota Timberwolves,124.0,105.0,19.0,True
2021-04-18,1.27,3.98,Dallas Mavericks,Sacramento Kings,107.0,121.0,-14.0,False
2021-04-18,2.57,1.55,Charlotte Hornets,Portland Trail Blazers,109.0,101.0,8.0,True
2021-04-18,1.97,1.89,Orlando Magic,Houston Rockets,110.0,114.0,-4.0,False
2021-04-18,1.46,2.85,Toronto Raptors,Oklahoma City Thunder,112.0,106.0,6.0,True
2021-04-18,2.74,1.49,Miami Heat,Brooklyn Nets,109.0,107.0,2.0,True
2021-04-18,1.78,2.12,Atlanta Hawks,Indiana Pacers,129.0,117.0,12.0,True
2021-04-18,2.03,1.84,New York Knicks,New Orleans Pelicans,122.0,112.0,10.0,True
2021-04-17,1.13,6.55,Phoenix Suns,San Antonio Spurs,85.0,111.0,-26.0,False
2021-04-17,1.27,3.99,Milwaukee Bucks,Memphis Grizzlies,115.0,128.0,-13.0,False
2021-04-17,1.68,2.27,Boston Celtics,Golden State Warriors,119.0,114.0,5.0,True
2021-04-17,1.68,2.28,Chicago Bulls,Cleveland Cavaliers,106.0,96.0,10.0,True
2021-04-17,1.54,2.6,Washington Wizards,Detroit Pistons,121.0,100.0,21.0,True
2021-04-17,1.85,2.02,Los Angeles Lakers,Utah Jazz,127.0,115.0,12.0,True
2021-04-16,1.38,3.18,Dallas Mavericks,New York Knicks,109.0,117.0,-8.0,False
2021-04-16,1.84,2.02,San Antonio Spurs,Portland Trail Blazers,106.0,107.0,-1.0,False
2021-04-16,2.44,1.6,Chicago Bulls,Memphis Grizzlies,115.0,126.0,-11.0,False
2021-04-16,4.25,1.25,Houston Rockets,Denver Nuggets,99.0,128.0,-29.0,False
2021-04-16,3.2,1.38,Minnesota Timberwolves,Miami Heat,119.0,111.0,8.0,True
2021-04-16,1.12,6.76,Brooklyn Nets,Charlotte Hornets,130.0,115.0,15.0,True
2021-04-16,1.66,2.32,Toronto Raptors,Orlando Magic,113.0,102.0,11.0,True
2021-04-16,1.7,2.23,Detroit Pistons,Oklahoma City Thunder,110.0,104.0,6.0,True
2021-04-16,1.55,2.6,Philadelphia 76ers,Los Angeles Clippers,106.0,103.0,3.0,True
2021-04-16,2.28,1.67,Washington Wizards,New Orleans Pelicans,117.0,115.0,2.0,True
2021-04-16,1.19,5.17,Utah Jazz,Indiana Pacers,119.0,111.0,8.0,True
2021-04-15,3.52,1.33,Los Angeles Lakers,Boston Celtics,113.0,121.0,-8.0,False
2021-04-15,1.11,7.25,Phoenix Suns,Sacramento Kings,122.0,114.0,8.0,True
2021-04-15,2.86,1.45,Cleveland Cavaliers,Golden State Warriors,101.0,119.0,-18.0,False
2021-04-15,2.56,1.56,Atlanta Hawks,Milwaukee Bucks,109.0,120.0,-11.0,False
2021-04-14,1.49,2.74,Denver Nuggets,Miami Heat,123.0,106.0,17.0,True
2021-04-14,2.09,1.79,Sacramento Kings,Washington Wizards,111.0,123.0,-12.0,False
2021-04-14,2.29,1.67,Memphis Grizzlies,Dallas Mavericks,113.0,114.0,-1.0,False
2021-04-14,2.41,1.61,Houston Rockets,Indiana Pacers,124.0,132.0,-8.0,False
2021-04-14,7.01,1.12,Oklahoma City Thunder,Golden State Warriors,109.0,147.0,-38.0,False
2021-04-14,1.21,4.82,Chicago Bulls,Orlando Magic,106.0,115.0,-9.0,False
2021-04-14,2.1,1.79,Detroit Pistons,Los Angeles Clippers,98.0,100.0,-2.0,False
2021-04-14,1.76,2.13,New Orleans Pelicans,New York Knicks,106.0,116.0,-10.0,False
2021-04-14,2.85,1.46,Toronto Raptors,San Antonio Spurs,117.0,112.0,5.0,True
2021-04-14,1.66,2.31,Charlotte Hornets,Cleveland Cavaliers,90.0,103.0,-13.0,False
2021-04-14,1.25,4.16,Philadelphia 76ers,Brooklyn Nets,123.0,117.0,6.0,True
2021-04-14,5.06,1.19,Minnesota Timberwolves,Milwaukee Bucks,105.0,130.0,-25.0,False
2021-04-13,1.6,2.44,Phoenix Suns,Miami Heat,106.0,86.0,20.0,True
2021-04-13,1.88,1.98,Portland Trail Blazers,Boston Celtics,115.0,116.0,-1.0,False
2021-04-13,1.06,11.39,Utah Jazz,Oklahoma City Thunder,106.0,96.0,10.0,True
2021-04-13,2.02,1.85,Charlotte Hornets,Los Angeles Lakers,93.0,101.0,-8.0,False
2021-04-13,2.32,1.65,Indiana Pacers,Los Angeles Clippers,115.0,126.0,-11.0,False
2021-04-13,1.84,2.03,Toronto Raptors,Atlanta Hawks,103.0,108.0,-5.0,False
2021-04-13,3.48,1.34,Minnesota Timberwolves,Brooklyn Nets,97.0,127.0,-30.0,False
2021-04-12,2.76,1.49,Golden State Warriors,Denver Nuggets,116.0,107.0,9.0,True
2021-04-12,1.11,7.09,Phoenix Suns,Houston Rockets,126.0,120.0,6.0,True
2021-04-12,1.77,2.13,Memphis Grizzlies,Chicago Bulls,101.0,90.0,11.0,True
2021-04-12,1.77,2.12,New Orleans Pelicans,Sacramento Kings,117.0,110.0,7.0,True
2021-04-12,1.16,5.7,Utah Jazz,Washington Wizards,121.0,125.0,-4.0,False
2021-04-12,3.25,1.37,Orlando Magic,San Antonio Spurs,97.0,120.0,-23.0,False
2021-04-12,2.44,1.61,Dallas Mavericks,Philadelphia 76ers,95.0,113.0,-18.0,False
2021-04-12,1.87,2.0,New York Knicks,Los Angeles Lakers,111.0,96.0,15.0,True
2021-04-11,1.11,7.45,Los Angeles Clippers,Detroit Pistons,131.0,124.0,7.0,True
2021-04-11,1.91,1.95,Portland Trail Blazers,Miami Heat,98.0,107.0,-9.0,False
2021-04-11,1.41,3.08,Dallas Mavericks,San Antonio Spurs,117.0,119.0,-2.0,False
2021-04-11,1.61,2.42,Memphis Grizzlies,Indiana Pacers,125.0,132.0,-7.0,False
2021-04-11,2.45,1.6,Minnesota Timberwolves,Chicago Bulls,121.0,117.0,4.0,True
2021-04-11,1.63,2.37,New York Knicks,Toronto Raptors,102.0,96.0,6.0,True
2021-04-11,4.38,1.24,Cleveland Cavaliers,New Orleans Pelicans,109.0,116.0,-7.0,False
2021-04-11,4.22,1.25,Orlando Magic,Milwaukee Bucks,87.0,124.0,-37.0,False
2021-04-11,1.63,2.4,Denver Nuggets,Boston Celtics,87.0,105.0,-18.0,False
2021-04-11,1.72,2.21,Charlotte Hornets,Atlanta Hawks,101.0,105.0,-4.0,False
2021-04-10,1.34,3.41,Golden State Warriors,Houston Rockets,125.0,109.0,16.0,True
2021-04-10,1.09,8.26,Phoenix Suns,Washington Wizards,134.0,106.0,28.0,True
2021-04-10,1.14,6.28,Portland Trail Blazers,Detroit Pistons,118.0,103.0,15.0,True
2021-04-10,5.16,1.18,Oklahoma City Thunder,Philadelphia 76ers,93.0,117.0,-24.0,False
2021-04-10,1.13,6.38,Utah Jazz,Sacramento Kings,128.0,112.0,16.0,True
2021-04-10,1.14,6.39,Brooklyn Nets,Los Angeles Lakers,101.0,126.0,-25.0,False
2021-04-10,1.68,2.28,Cleveland Cavaliers,Toronto Raptors,115.0,135.0,-20.0,False
2021-04-09,1.54,2.6,Golden State Warriors,Washington Wizards,107.0,110.0,-3.0,False
2021-04-09,1.15,5.9,Los Angeles Clippers,Houston Rockets,126.0,109.0,17.0,True
2021-04-09,1.37,3.25,Denver Nuggets,San Antonio Spurs,121.0,119.0,2.0,True
2021-04-09,2.28,1.68,Milwaukee Bucks,Charlotte Hornets,119.0,127.0,-8.0,False
2021-04-09,1.71,2.22,Atlanta Hawks,Chicago Bulls,120.0,108.0,12.0,True
2021-04-09,2.91,1.45,New Orleans Pelicans,Philadelphia 76ers,101.0,94.0,7.0,True
2021-04-09,1.26,4.15,Boston Celtics,Minnesota Timberwolves,145.0,136.0,9.0,True
2021-04-09,2.05,1.82,New York Knicks,Memphis Grizzlies,133.0,129.0,4.0,True
2021-04-09,3.06,1.41,Orlando Magic,Indiana Pacers,106.0,111.0,-5.0,False
2021-04-08,1.44,2.94,Los Angeles Clippers,Phoenix Suns,113.0,103.0,10.0,True
2021-04-08,1.32,3.58,Sacramento Kings,Detroit Pistons,101.0,113.0,-12.0,False
2021-04-08,1.46,2.85,Utah Jazz,Portland Trail Blazers,122.0,103.0,19.0,True
2021-04-08,1.71,2.21,Dallas Mavericks,Milwaukee Bucks,116.0,101.0,15.0,True
2021-04-08,2.49,1.58,Oklahoma City Thunder,Cleveland Cavaliers,102.0,129.0,-27.0,False
2021-04-08,1.22,4.57,Miami Heat,Los Angeles Lakers,110.0,104.0,6.0,True
2021-04-08,2.49,1.59,Toronto Raptors,Chicago Bulls,113.0,122.0,-9.0,False
2021-04-07,2.18,1.74,Phoenix Suns,Utah Jazz,117.0,113.0,4.0,True
2021-04-07,1.47,2.83,Denver Nuggets,San Antonio Spurs,106.0,96.0,10.0,True
2021-04-07,2.0,1.87,Atlanta Hawks,Memphis Grizzlies,113.0,131.0,-18.0,False
2021-04-07,5.18,1.19,Houston Rockets,Dallas Mavericks,102.0,93.0,9.0,True
2021-04-07,2.81,1.47,Oklahoma City Thunder,Charlotte Hornets,102.0,113.0,-11.0,False
2021-04-07,1.64,2.35,Boston Celtics,New York Knicks,101.0,99.0,2.0,True
2021-04-07,1.26,4.17,Brooklyn Nets,New Orleans Pelicans,139.0,111.0,28.0,True
2021-04-07,2.02,1.85,Indiana Pacers,Minnesota Timberwolves,141.0,137.0,4.0,True
2021-04-07,2.63,1.53,Orlando Magic,Washington Wizards,116.0,131.0,-15.0,False
2021-04-06,2.24,1.7,Golden State Warriors,Milwaukee Bucks,122.0,121.0,1.0,True
2021-04-06,1.4,3.12,Los Angeles Clippers,Portland Trail Blazers,133.0,116.0,17.0,True
2021-04-06,1.13,6.51,Denver Nuggets,Detroit Pistons,134.0,119.0,15.0,True
2021-04-06,1.41,3.08,Miami Heat,Memphis Grizzlies,112.0,124.0,-12.0,False
2021-04-06,1.62,2.41,Atlanta Hawks,New Orleans Pelicans,123.0,107.0,16.0,True
2021-04-06,1.96,1.9,Boston Celtics,Philadelphia 76ers,96.0,106.0,-10.0,False
2021-04-06,2.01,1.85,Toronto Raptors,Los Angeles Lakers,101.0,110.0,-9.0,False
2021-04-06,2.1,1.79,Indiana Pacers,Chicago Bulls,97.0,113.0,-16.0,False
2021-04-05,8.37,1.09,Houston Rockets,Phoenix Suns,130.0,133.0,-3.0,False
2021-04-05,1.4,3.1,Brooklyn Nets,New York Knicks,114.0,112.0,2.0,True
2021-04-05,2.9,1.45,Dallas Mavericks,Utah Jazz,111.0,103.0,8.0,True
2021-04-05,2.4,1.62,Minnesota Timberwolves,Sacramento Kings,116.0,106.0,10.0,True
2021-04-05,2.27,1.69,Oklahoma City Thunder,Detroit Pistons,108.0,132.0,-24.0,False
2021-04-05,1.29,3.85,San Antonio Spurs,Cleveland Cavaliers,101.0,125.0,-24.0,False
2021-04-05,1.46,2.85,Toronto Raptors,Washington Wizards,103.0,101.0,2.0,True
2021-04-04,1.04,13.24,Denver Nuggets,Orlando Magic,119.0,109.0,10.0,True
2021-04-04,2.23,1.71,Houston Rockets,New Orleans Pelicans,115.0,122.0,-7.0,False
2021-04-04,1.83,2.04,Atlanta Hawks,Golden State Warriors,117.0,111.0,6.0,True
2021-04-04,1.62,2.41,Philadelphia 76ers,Memphis Grizzlies,100.0,116.0,-16.0,False
2021-04-04,1.22,4.64,Boston Celtics,Charlotte Hornets,116.0,86.0,30.0,True
2021-04-04,1.17,5.65,Los Angeles Clippers,Los Angeles Lakers,104.0,86.0,18.0,True
2021-04-04,2.13,1.77,Chicago Bulls,Brooklyn Nets,115.0,107.0,8.0,True
2021-04-03,1.11,7.17,Portland Trail Blazers,Oklahoma City Thunder,133.0,85.0,48.0,True
2021-04-03,2.3,1.67,Sacramento Kings,Milwaukee Bucks,128.0,129.0,-1.0,False
2021-04-03,1.36,3.32,San Antonio Spurs,Indiana Pacers,133.0,139.0,-6.0,False
2021-04-03,1.07,10.07,Utah Jazz,Orlando Magic,137.0,91.0,46.0,True
2021-04-03,2.15,1.75,Detroit Pistons,New York Knicks,81.0,125.0,-44.0,False
2021-04-03,1.11,7.08,Miami Heat,Cleveland Cavaliers,115.0,101.0,14.0,True
2021-04-03,1.1,8.21,Philadelphia 76ers,Minnesota Timberwolves,122.0,113.0,9.0,True
2021-04-03,2.95,1.43,Washington Wizards,Dallas Mavericks,87.0,109.0,-22.0,False
2021-04-02,1.08,8.81,Phoenix Suns,Oklahoma City Thunder,140.0,103.0,37.0,True
2021-04-02,2.3,1.67,Portland Trail Blazers,Milwaukee Bucks,109.0,127.0,-18.0,False
2021-04-02,1.54,2.6,Sacramento Kings,Los Angeles Lakers,94.0,115.0,-21.0,False
2021-04-02,2.02,1.84,New Orleans Pelicans,Atlanta Hawks,103.0,126.0,-23.0,False
2021-04-02,1.15,5.86,Utah Jazz,Chicago Bulls,113.0,106.0,7.0,True
2021-04-02,1.49,2.74,Indiana Pacers,Charlotte Hornets,97.0,114.0,-17.0,False
2021-04-02,1.36,3.31,Memphis Grizzlies,Minnesota Timberwolves,120.0,108.0,12.0,True
2021-04-02,1.13,6.58,Boston Celtics,Houston Rockets,118.0,102.0,16.0,True
2021-04-02,2.75,1.49,New York Knicks,Dallas Mavericks,86.0,99.0,-13.0,False
2021-04-02,1.48,2.8,Toronto Raptors,Golden State Warriors,130.0,77.0,53.0,True
2021-04-01,1.79,2.1,Los Angeles Clippers,Denver Nuggets,94.0,101.0,-7.0,False
2021-04-01,1.86,2.0,San Antonio Spurs,Atlanta Hawks,129.0,134.0,-5.0,False
2021-04-01,1.7,2.24,Miami Heat,Golden State Warriors,116.0,109.0,7.0,True
2021-04-01,1.48,2.78,New Orleans Pelicans,Orlando Magic,110.0,115.0,-5.0,False
2021-04-01,1.7,2.23,Brooklyn Nets,Charlotte Hornets,111.0,89.0,22.0,True
2021-04-01,4.69,1.21,Cleveland Cavaliers,Philadelphia 76ers,94.0,114.0,-20.0,False
2021-04-01,1.95,1.9,Detroit Pistons,Washington Wizards,120.0,91.0,29.0,True
2021-03-31,3.91,1.28,Los Angeles Lakers,Milwaukee Bucks,97.0,112.0,-15.0,False
2021-03-31,1.29,3.81,Phoenix Suns,Chicago Bulls,121.0,116.0,5.0,True
2021-03-31,1.72,2.21,San Antonio Spurs,Sacramento Kings,120.0,106.0,14.0,True
2021-03-31,2.95,1.43,Memphis Grizzlies,Utah Jazz,107.0,111.0,-4.0,False
2021-03-31,2.3,1.66,Minnesota Timberwolves,New York Knicks,102.0,101.0,1.0,True
2021-03-31,3.55,1.32,Oklahoma City Thunder,Toronto Raptors,113.0,103.0,10.0,True
2021-03-31,1.9,1.96,Boston Celtics,Dallas Mavericks,108.0,113.0,-5.0,False
2021-03-31,1.1,7.81,Brooklyn Nets,Houston Rockets,120.0,108.0,12.0,True
2021-03-31,3.7,1.3,Detroit Pistons,Portland Trail Blazers,101.0,124.0,-23.0,False
2021-03-31,2.01,1.85,Indiana Pacers,Miami Heat,87.0,92.0,-5.0,False
2021-03-30,1.15,6.04,Los Angeles Clippers,Orlando Magic,96.0,103.0,-7.0,False
2021-03-30,1.44,2.92,Phoenix Suns,Atlanta Hawks,117.0,110.0,7.0,True
2021-03-30,1.47,2.81,Denver Nuggets,Philadelphia 76ers,104.0,95.0,9.0,True
2021-03-30,2.59,1.54,Washington Wizards,Charlotte Hornets,104.0,114.0,-10.0,False
2021-03-29,1.82,2.06,Golden State Warriors,Chicago Bulls,116.0,102.0,14.0,True
2021-03-29,1.99,1.88,Los Angeles Clippers,Milwaukee Bucks,129.0,105.0,24.0,True
2021-03-29,1.05,12.28,Utah Jazz,Cleveland Cavaliers,114.0,75.0,39.0,True
2021-03-29,1.74,2.17,San Antonio Spurs,Sacramento Kings,115.0,132.0,-17.0,False
2021-03-29,2.8,1.47,Detroit Pistons,Toronto Raptors,118.0,104.0,14.0,True
2021-03-29,3.86,1.28,Houston Rockets,Memphis Grizzlies,110.0,120.0,-10.0,False
2021-03-29,6.11,1.14,Oklahoma City Thunder,Dallas Mavericks,106.0,127.0,-21.0,False
2021-03-29,1.7,2.25,Boston Celtics,New Orleans Pelicans,109.0,115.0,-6.0,False
2021-03-29,1.16,5.61,Brooklyn Nets,Minnesota Timberwolves,112.0,107.0,5.0,True
2021-03-29,2.35,1.64,New York Knicks,Miami Heat,88.0,98.0,-10.0,False
2021-03-29,3.41,1.34,Washington Wizards,Indiana Pacers,132.0,124.0,8.0,True
2021-03-28,1.35,3.34,Los Angeles Lakers,Orlando Magic,96.0,93.0,3.0,True
2021-03-28,1.52,2.66,Denver Nuggets,Atlanta Hawks,126.0,102.0,24.0,True
2021-03-28,2.18,1.73,Toronto Raptors,Portland Trail Blazers,117.0,122.0,-5.0,False
2021-03-28,3.12,1.4,Charlotte Hornets,Phoenix Suns,97.0,101.0,-4.0,False
2021-03-27,1.48,2.79,Los Angeles Clippers,Philadelphia 76ers,122.0,112.0,10.0,True
2021-03-27,1.25,4.24,Sacramento Kings,Cleveland Cavaliers,100.0,98.0,2.0,True
2021-03-27,1.47,2.82,New Orleans Pelicans,Dallas Mavericks,112.0,103.0,9.0,True
2021-03-27,3.18,1.38,Oklahoma City Thunder,Boston Celtics,94.0,111.0,-17.0,False
2021-03-27,1.24,4.32,Utah Jazz,Memphis Grizzlies,126.0,110.0,16.0,True
2021-03-27,1.86,2.01,San Antonio Spurs,Chicago Bulls,120.0,104.0,16.0,True
2021-03-27,2.15,1.75,Milwaukee Bucks,New York Knicks,96.0,102.0,-6.0,False
2021-03-27,1.55,2.57,Minnesota Timberwolves,Houston Rockets,107.0,129.0,-22.0,False
2021-03-27,1.45,2.86,Washington Wizards,Detroit Pistons,106.0,92.0,14.0,True
2021-03-26,1.57,2.53,Los Angeles Lakers,Cleveland Cavaliers,100.0,86.0,14.0,True
2021-03-26,3.26,1.37,Golden State Warriors,Atlanta Hawks,108.0,124.0,-16.0,False
2021-03-26,1.19,5.15,Utah Jazz,Memphis Grizzlies,117.0,114.0,3.0,True
2021-03-26,2.03,1.84,Dallas Mavericks,Indiana Pacers,94.0,109.0,-15.0,False
2021-03-26,2.07,1.81,Charlotte Hornets,Miami Heat,110.0,105.0,5.0,True
2021-03-26,1.58,2.5,Minnesota Timberwolves,Houston Rockets,107.0,101.0,6.0,True
2021-03-26,2.19,1.72,New Orleans Pelicans,Denver Nuggets,108.0,113.0,-5.0,False
2021-03-26,4.8,1.21,Orlando Magic,Portland Trail Blazers,105.0,112.0,-7.0,False
2021-03-26,1.45,2.91,Milwaukee Bucks,Boston Celtics,114.0,122.0,-8.0,False
2021-03-26,2.38,1.63,Toronto Raptors,Phoenix Suns,100.0,104.0,-4.0,False
2021-03-26,3.23,1.38,Detroit Pistons,Brooklyn Nets,111.0,113.0,-2.0,False
2021-03-25,3.01,1.42,Los Angeles Lakers,Philadelphia 76ers,101.0,109.0,-8.0,False
2021-03-25,1.56,2.56,Sacramento Kings,Golden State Warriors,141.0,119.0,22.0,True
2021-03-25,2.0,1.86,San Antonio Spurs,Los Angeles Clippers,85.0,98.0,-13.0,False
2021-03-25,2.21,1.71,Miami Heat,Portland Trail Blazers,122.0,125.0,-3.0,False
2021-03-25,1.7,2.23,New York Knicks,Washington Wizards,106.0,102.0,4.0,True
2021-03-24,2.28,1.68,Sacramento Kings,Atlanta Hawks,110.0,108.0,2.0,True
2021-03-24,1.1,7.77,Utah Jazz,Brooklyn Nets,118.0,88.0,30.0,True
2021-03-24,3.0,1.42,San Antonio Spurs,Los Angeles Clippers,101.0,134.0,-33.0,False
2021-03-24,1.34,3.45,Chicago Bulls,Cleveland Cavaliers,94.0,103.0,-9.0,False
2021-03-24,2.48,1.58,Houston Rockets,Charlotte Hornets,97.0,122.0,-25.0,False
2021-03-24,3.87,1.28,Minnesota Timberwolves,Dallas Mavericks,108.0,128.0,-20.0,False
2021-03-24,3.29,1.36,Oklahoma City Thunder,Memphis Grizzlies,107.0,116.0,-9.0,False
2021-03-24,4.68,1.22,Orlando Magic,Phoenix Suns,112.0,111.0,1.0,True
2021-03-24,1.38,3.24,Milwaukee Bucks,Boston Celtics,121.0,119.0,2.0,True
2021-03-24,2.06,1.81,Toronto Raptors,Denver Nuggets,135.0,111.0,24.0,True
2021-03-24,1.32,3.58,Indiana Pacers,Detroit Pistons,116.0,111.0,5.0,True
2021-03-23,2.5,1.57,Golden State Warriors,Philadelphia 76ers,98.0,108.0,-10.0,False
2021-03-23,1.73,2.19,Portland Trail Blazers,Brooklyn Nets,112.0,116.0,-4.0,False
2021-03-23,2.09,1.79,Miami Heat,Phoenix Suns,100.0,110.0,-10.0,False
2021-03-23,1.45,2.88,New Orleans Pelicans,Los Angeles Lakers,128.0,111.0,17.0,True
2021-03-23,1.69,2.25,New York Knicks,Washington Wizards,131.0,113.0,18.0,True
2021-03-23,3.61,1.31,Orlando Magic,Denver Nuggets,99.0,110.0,-11.0,False
2021-03-22,1.43,3.0,Los Angeles Clippers,Atlanta Hawks,119.0,110.0,9.0,True
2021-03-22,4.63,1.22,Chicago Bulls,Utah Jazz,95.0,120.0,-25.0,False
2021-03-22,4.04,1.27,Houston Rockets,Toronto Raptors,117.0,99.0,18.0,True
2021-03-22,1.55,2.57,Memphis Grizzlies,Boston Celtics,132.0,126.0,6.0,True
2021-03-22,1.38,3.25,Milwaukee Bucks,Indiana Pacers,140.0,113.0,27.0,True
2021-03-22,1.49,2.73,San Antonio Spurs,Charlotte Hornets,97.0,100.0,-3.0,False
2021-03-22,1.51,2.7,Minnesota Timberwolves,Oklahoma City Thunder,103.0,112.0,-9.0,False
2021-03-22,2.53,1.56,Cleveland Cavaliers,Sacramento Kings,105.0,119.0,-14.0,False
2021-03-21,1.19,5.05,Phoenix Suns,Los Angeles Lakers,111.0,94.0,17.0,True
2021-03-21,2.09,1.79,Portland Trail Blazers,Dallas Mavericks,92.0,132.0,-40.0,False
2021-03-21,1.97,1.88,New York Knicks,Philadelphia 76ers,100.0,101.0,-1.0,False
2021-03-21,1.25,4.17,Brooklyn Nets,Washington Wizards,113.0,106.0,7.0,True
2021-03-21,2.33,1.65,Detroit Pistons,Chicago Bulls,86.0,100.0,-14.0,False
2021-03-21,3.46,1.33,Cleveland Cavaliers,Toronto Raptors,116.0,105.0,11.0,True
2021-03-21,1.25,4.18,Boston Celtics,Orlando Magic,112.0,96.0,16.0,True
2021-03-21,1.4,3.1,Denver Nuggets,New Orleans Pelicans,108.0,113.0,-5.0,False
2021-03-21,1.52,2.66,Houston Rockets,Oklahoma City Thunder,112.0,114.0,-2.0,False
2021-03-21,1.63,2.39,Miami Heat,Indiana Pacers,106.0,109.0,-3.0,False
2021-03-20,1.22,4.61,Los Angeles Clippers,Charlotte Hornets,125.0,98.0,27.0,True
2021-03-20,1.14,6.34,Milwaukee Bucks,San Antonio Spurs,120.0,113.0,7.0,True
2021-03-20,1.39,3.15,Memphis Grizzlies,Golden State Warriors,111.0,103.0,8.0,True
2021-03-20,1.56,2.54,Philadelphia 76ers,Sacramento Kings,129.0,105.0,24.0,True
2021-03-20,1.59,2.45,Los Angeles Lakers,Atlanta Hawks,94.0,99.0,-5.0,False
2021-03-19,1.15,5.82,Phoenix Suns,Minnesota Timberwolves,113.0,101.0,12.0,True
2021-03-19,2.23,1.69,Portland Trail Blazers,Dallas Mavericks,125.0,119.0,6.0,True
2021-03-19,1.34,3.41,Denver Nuggets,Chicago Bulls,131.0,127.0,4.0,True
2021-03-19,1.74,2.16,Houston Rockets,Detroit Pistons,100.0,113.0,-13.0,False
2021-03-19,1.38,3.2,Memphis Grizzlies,Golden State Warriors,103.0,116.0,-13.0,False
2021-03-19,1.56,2.55,Miami Heat,Indiana Pacers,110.0,137.0,-27.0,False
2021-03-19,5.41,1.17,Orlando Magic,Brooklyn Nets,121.0,113.0,8.0,True
2021-03-19,2.64,1.53,Toronto Raptors,Utah Jazz,112.0,115.0,-3.0,False
2021-03-19,1.35,3.35,Boston Celtics,Sacramento Kings,96.0,107.0,-11.0,False
2021-03-19,2.71,1.5,Cleveland Cavaliers,San Antonio Spurs,110.0,116.0,-6.0,False
