Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2016-03-19,2.52,1.56,Miami Heat,Cleveland Cavaliers,122.0,101.0,21.0,True
2016-03-19,1.26,4.09,Detroit Pistons,Brooklyn Nets,115.0,103.0,12.0,True
2016-03-19,2.39,1.62,Indiana Pacers,Oklahoma City Thunder,111.0,115.0,-4.0,False
2016-03-19,1.26,4.01,Washington Wizards,New York Knicks,99.0,89.0,10.0,True
2016-03-19,1.2,4.81,Charlotte Hornets,Denver Nuggets,93.0,101.0,-8.0,False
2016-03-18,1.58,2.47,Los Angeles Lakers,Phoenix Suns,90.0,95.0,-5.0,False
2016-03-18,4.78,1.2,Dallas Mavericks,Golden State Warriors,112.0,130.0,-18.0,False
2016-03-18,1.2,4.76,Houston Rockets,Minnesota Timberwolves,116.0,111.0,5.0,True
2016-03-18,2.2,1.71,New Orleans Pelicans,Portland Trail Blazers,112.0,117.0,-5.0,False
2016-03-18,1.33,3.49,Detroit Pistons,Sacramento Kings,115.0,108.0,7.0,True
2016-03-18,1.81,2.05,Toronto Raptors,Boston Celtics,105.0,91.0,14.0,True
2016-03-18,5.36,1.17,Orlando Magic,Cleveland Cavaliers,103.0,109.0,-6.0,False
2016-03-18,16.43,1.03,Philadelphia 76ers,Oklahoma City Thunder,97.0,111.0,-14.0,False
2016-03-17,1.23,4.39,Utah Jazz,Phoenix Suns,103.0,69.0,34.0,True
2016-03-17,1.11,7.11,San Antonio Spurs,Portland Trail Blazers,118.0,110.0,8.0,True
2016-03-17,1.28,3.89,Atlanta Hawks,Denver Nuggets,116.0,98.0,18.0,True
2016-03-17,1.31,3.6,Chicago Bulls,Brooklyn Nets,118.0,102.0,16.0,True
2016-03-17,1.16,5.71,Milwaukee Bucks,Memphis Grizzlies,96.0,86.0,10.0,True
2016-03-17,1.52,2.63,Miami Heat,Charlotte Hornets,106.0,109.0,-3.0,False
2016-03-17,1.79,2.07,Indiana Pacers,Toronto Raptors,94.0,101.0,-7.0,False
2016-03-17,4.55,1.22,Philadelphia 76ers,Washington Wizards,94.0,99.0,-5.0,False
2016-03-16,1.04,14.04,Golden State Warriors,New York Knicks,121.0,85.0,36.0,True
2016-03-16,1.64,2.34,Sacramento Kings,New Orleans Pelicans,108.0,123.0,-15.0,False
2016-03-16,1.59,2.45,Houston Rockets,Los Angeles Clippers,106.0,122.0,-16.0,False
2016-03-16,2.43,1.6,Memphis Grizzlies,Minnesota Timberwolves,108.0,114.0,-6.0,False
2016-03-16,1.94,1.9,Detroit Pistons,Atlanta Hawks,114.0,118.0,-4.0,False
2016-03-16,2.78,1.47,Boston Celtics,Oklahoma City Thunder,109.0,130.0,-21.0,False
2016-03-16,1.17,5.31,Charlotte Hornets,Orlando Magic,107.0,99.0,8.0,True
2016-03-16,1.42,2.99,Cleveland Cavaliers,Dallas Mavericks,99.0,98.0,1.0,True
2016-03-16,1.45,2.85,Washington Wizards,Chicago Bulls,117.0,96.0,21.0,True
2016-03-15,2.69,1.5,Los Angeles Lakers,Sacramento Kings,98.0,106.0,-8.0,False
2016-03-15,1.2,4.86,San Antonio Spurs,Los Angeles Clippers,108.0,87.0,21.0,True
2016-03-15,2.06,1.8,Milwaukee Bucks,Toronto Raptors,89.0,107.0,-18.0,False
2016-03-15,1.31,3.62,Brooklyn Nets,Philadelphia 76ers,131.0,114.0,17.0,True
2016-03-15,1.7,2.22,Indiana Pacers,Boston Celtics,103.0,98.0,5.0,True
2016-03-15,1.63,2.37,Orlando Magic,Denver Nuggets,116.0,110.0,6.0,True
2016-03-14,1.03,14.8,Golden State Warriors,New Orleans Pelicans,125.0,107.0,18.0,True
2016-03-14,3.36,1.35,Utah Jazz,Cleveland Cavaliers,94.0,85.0,9.0,True
2016-03-14,1.93,1.91,Phoenix Suns,Minnesota Timberwolves,107.0,104.0,3.0,True
2016-03-14,1.11,7.0,Houston Rockets,Memphis Grizzlies,130.0,81.0,49.0,True
2016-03-14,1.3,3.72,Oklahoma City Thunder,Portland Trail Blazers,128.0,94.0,34.0,True
2016-03-14,1.77,2.1,Washington Wizards,Detroit Pistons,124.0,81.0,43.0,True
2016-03-14,1.31,3.61,Miami Heat,Denver Nuggets,124.0,119.0,5.0,True
2016-03-14,1.2,4.86,Toronto Raptors,Chicago Bulls,107.0,109.0,-2.0,False
2016-03-14,1.43,2.92,Charlotte Hornets,Dallas Mavericks,96.0,107.0,-11.0,False
2016-03-13,2.08,1.79,Los Angeles Lakers,New York Knicks,87.0,90.0,-3.0,False
2016-03-13,2.07,1.79,Brooklyn Nets,Milwaukee Bucks,100.0,109.0,-9.0,False
2016-03-13,1.46,2.79,Atlanta Hawks,Indiana Pacers,104.0,75.0,29.0,True
2016-03-13,2.01,1.84,Sacramento Kings,Utah Jazz,99.0,108.0,-9.0,False
2016-03-13,2.19,1.72,Los Angeles Clippers,Cleveland Cavaliers,90.0,114.0,-24.0,False
2016-03-13,1.01,20.44,Golden State Warriors,Phoenix Suns,123.0,116.0,7.0,True
2016-03-13,1.24,4.34,Portland Trail Blazers,Orlando Magic,121.0,84.0,37.0,True
2016-03-13,1.85,1.99,Denver Nuggets,Washington Wizards,116.0,100.0,16.0,True
2016-03-13,1.25,4.18,San Antonio Spurs,Oklahoma City Thunder,93.0,85.0,8.0,True
2016-03-13,1.06,10.59,Atlanta Hawks,Memphis Grizzlies,95.0,83.0,12.0,True
2016-03-13,1.37,3.24,Milwaukee Bucks,New Orleans Pelicans,103.0,92.0,11.0,True
2016-03-13,1.45,2.83,Charlotte Hornets,Houston Rockets,125.0,109.0,16.0,True
2016-03-13,6.67,1.12,Philadelphia 76ers,Detroit Pistons,111.0,125.0,-14.0,False
2016-03-13,1.37,3.22,Toronto Raptors,Miami Heat,112.0,104.0,8.0,True
2016-03-13,1.88,1.96,Dallas Mavericks,Indiana Pacers,105.0,112.0,-7.0,False
2016-03-12,1.06,10.07,Golden State Warriors,Portland Trail Blazers,128.0,112.0,16.0,True
2016-03-12,1.15,5.81,Los Angeles Clippers,New York Knicks,101.0,94.0,7.0,True
2016-03-12,1.84,2.0,Sacramento Kings,Orlando Magic,100.0,107.0,-7.0,False
2016-03-12,1.56,2.54,Utah Jazz,Washington Wizards,114.0,93.0,21.0,True
2016-03-12,2.24,1.69,Memphis Grizzlies,New Orleans Pelicans,121.0,114.0,7.0,True
2016-03-12,1.09,8.1,Oklahoma City Thunder,Minnesota Timberwolves,96.0,99.0,-3.0,False
2016-03-11,2.48,1.58,Chicago Bulls,Miami Heat,96.0,118.0,-22.0,False
2016-03-11,1.51,2.67,Boston Celtics,Houston Rockets,98.0,102.0,-4.0,False
2016-03-11,1.57,2.49,Charlotte Hornets,Detroit Pistons,118.0,103.0,15.0,True
2016-03-11,2.15,1.74,Philadelphia 76ers,Brooklyn Nets,95.0,89.0,6.0,True
2016-03-11,5.19,1.18,Los Angeles Lakers,Cleveland Cavaliers,108.0,120.0,-12.0,False
2016-03-11,1.2,4.82,Denver Nuggets,Phoenix Suns,116.0,98.0,18.0,True
2016-03-11,1.05,12.38,San Antonio Spurs,Chicago Bulls,109.0,101.0,8.0,True
2016-03-11,1.62,2.38,Toronto Raptors,Atlanta Hawks,104.0,96.0,8.0,True
2016-03-10,1.06,11.31,Golden State Warriors,Utah Jazz,115.0,94.0,21.0,True
2016-03-10,3.36,1.35,Sacramento Kings,Cleveland Cavaliers,111.0,120.0,-9.0,False
2016-03-10,1.41,3.01,Oklahoma City Thunder,Los Angeles Clippers,120.0,108.0,12.0,True
2016-03-10,1.74,2.15,Phoenix Suns,New York Knicks,97.0,128.0,-31.0,False
2016-03-10,1.75,2.13,Dallas Mavericks,Detroit Pistons,96.0,102.0,-6.0,False
2016-03-10,2.42,1.6,Milwaukee Bucks,Miami Heat,114.0,108.0,6.0,True
2016-03-10,1.14,6.35,Boston Celtics,Memphis Grizzlies,116.0,96.0,20.0,True
2016-03-10,1.22,4.49,Charlotte Hornets,New Orleans Pelicans,122.0,113.0,9.0,True
2016-03-10,5.06,1.19,Philadelphia 76ers,Houston Rockets,104.0,118.0,-14.0,False
2016-03-09,2.45,1.59,Los Angeles Lakers,Orlando Magic,107.0,98.0,9.0,True
2016-03-09,1.42,2.98,Portland Trail Blazers,Washington Wizards,116.0,109.0,7.0,True
2016-03-09,1.88,1.96,Denver Nuggets,New York Knicks,110.0,94.0,16.0,True
2016-03-09,1.72,2.18,Utah Jazz,Atlanta Hawks,84.0,91.0,-7.0,False
2016-03-09,5.35,1.17,Minnesota Timberwolves,San Antonio Spurs,91.0,116.0,-25.0,False
2016-03-09,1.1,7.88,Toronto Raptors,Brooklyn Nets,104.0,99.0,5.0,True
2016-03-08,1.04,13.96,Golden State Warriors,Orlando Magic,119.0,113.0,6.0,True
2016-03-08,2.85,1.45,Dallas Mavericks,Los Angeles Clippers,90.0,109.0,-19.0,False
2016-03-08,1.44,2.88,Chicago Bulls,Milwaukee Bucks,100.0,90.0,10.0,True
2016-03-08,2.07,1.79,New Orleans Pelicans,Sacramento Kings,115.0,112.0,3.0,True
2016-03-08,1.18,5.13,Charlotte Hornets,Minnesota Timberwolves,108.0,103.0,5.0,True
2016-03-08,1.04,13.4,Cleveland Cavaliers,Memphis Grizzlies,103.0,106.0,-3.0,False
2016-03-08,3.29,1.36,Indiana Pacers,San Antonio Spurs,99.0,91.0,8.0,True
2016-03-06,1.28,3.86,Toronto Raptors,Houston Rockets,107.0,113.0,-6.0,False
2016-03-06,2.05,1.82,Detroit Pistons,Portland Trail Blazers,123.0,103.0,20.0,True
2016-03-06,1.05,12.41,Miami Heat,Philadelphia 76ers,103.0,98.0,5.0,True
2016-03-06,2.5,1.58,Denver Nuggets,Dallas Mavericks,116.0,114.0,2.0,True
2016-03-06,1.19,5.03,Memphis Grizzlies,Phoenix Suns,100.0,109.0,-9.0,False
2016-03-06,19.89,1.02,Los Angeles Lakers,Golden State Warriors,112.0,95.0,17.0,True
2016-03-06,3.89,1.28,Milwaukee Bucks,Oklahoma City Thunder,96.0,104.0,-8.0,False
2016-03-06,1.44,2.91,Los Angeles Clippers,Atlanta Hawks,97.0,107.0,-10.0,False
2016-03-06,1.82,2.05,Chicago Bulls,Houston Rockets,108.0,100.0,8.0,True
2016-03-06,1.12,6.91,San Antonio Spurs,Sacramento Kings,104.0,94.0,10.0,True
2016-03-06,1.2,4.98,Minnesota Timberwolves,Brooklyn Nets,132.0,118.0,14.0,True
2016-03-06,1.27,3.96,Cleveland Cavaliers,Boston Celtics,120.0,103.0,17.0,True
2016-03-06,1.88,1.98,New Orleans Pelicans,Utah Jazz,94.0,106.0,-12.0,False
2016-03-06,3.43,1.34,New York Knicks,Detroit Pistons,102.0,89.0,13.0,True
2016-03-06,1.72,2.17,Washington Wizards,Indiana Pacers,99.0,100.0,-1.0,False
2016-03-05,6.37,1.14,Los Angeles Lakers,Atlanta Hawks,77.0,106.0,-29.0,False
2016-03-05,1.44,2.92,Denver Nuggets,Brooklyn Nets,120.0,121.0,-1.0,False
2016-03-05,1.25,4.17,Cleveland Cavaliers,Washington Wizards,108.0,83.0,25.0,True
2016-03-05,1.96,1.89,Memphis Grizzlies,Utah Jazz,94.0,88.0,6.0,True
2016-03-05,1.48,2.78,Milwaukee Bucks,Minnesota Timberwolves,116.0,101.0,15.0,True
2016-03-04,1.17,5.41,Boston Celtics,New York Knicks,105.0,104.0,1.0,True
2016-03-04,1.41,3.03,Toronto Raptors,Portland Trail Blazers,117.0,115.0,2.0,True
2016-03-04,1.63,2.37,Charlotte Hornets,Indiana Pacers,108.0,101.0,7.0,True
2016-03-04,1.09,8.62,Orlando Magic,Phoenix Suns,84.0,102.0,-18.0,False
2016-03-04,5.07,1.19,Philadelphia 76ers,Miami Heat,102.0,112.0,-10.0,False
2016-03-04,1.28,3.89,Golden State Warriors,Oklahoma City Thunder,121.0,106.0,15.0,True
2016-03-04,1.35,3.35,Dallas Mavericks,Sacramento Kings,101.0,104.0,-3.0,False
2016-03-04,5.01,1.19,New Orleans Pelicans,San Antonio Spurs,86.0,94.0,-8.0,False
2016-03-04,1.06,10.78,Miami Heat,Phoenix Suns,108.0,92.0,16.0,True
2016-03-03,2.0,1.86,Los Angeles Clippers,Oklahoma City Thunder,103.0,98.0,5.0,True
2016-03-03,1.25,4.2,Denver Nuggets,Los Angeles Lakers,117.0,107.0,10.0,True
2016-03-03,1.42,3.0,Houston Rockets,New Orleans Pelicans,100.0,95.0,5.0,True
2016-03-03,1.63,2.38,Memphis Grizzlies,Sacramento Kings,104.0,98.0,6.0,True
2016-03-03,2.31,1.66,Milwaukee Bucks,Indiana Pacers,99.0,104.0,-5.0,False
2016-03-03,2.33,1.65,Minnesota Timberwolves,Washington Wizards,98.0,104.0,-6.0,False
2016-03-03,1.13,6.49,San Antonio Spurs,Detroit Pistons,97.0,81.0,16.0,True
2016-03-03,1.41,3.08,Boston Celtics,Portland Trail Blazers,116.0,93.0,23.0,True
2016-03-03,1.45,2.88,Toronto Raptors,Utah Jazz,104.0,94.0,10.0,True
2016-03-03,1.53,2.61,Orlando Magic,Chicago Bulls,102.0,89.0,13.0,True
2016-03-03,5.4,1.18,Philadelphia 76ers,Charlotte Hornets,99.0,119.0,-20.0,False
2016-03-02,1.41,3.04,Golden State Warriors,Atlanta Hawks,109.0,105.0,4.0,True
2016-03-02,1.94,1.92,Los Angeles Lakers,Brooklyn Nets,107.0,101.0,6.0,True
2016-03-02,1.49,2.73,Dallas Mavericks,Orlando Magic,121.0,108.0,13.0,True
2016-03-02,1.4,3.13,Miami Heat,Chicago Bulls,129.0,111.0,18.0,True
2016-03-02,2.6,1.54,New York Knicks,Portland Trail Blazers,85.0,104.0,-19.0,False
2016-03-02,1.09,8.7,Charlotte Hornets,Phoenix Suns,126.0,92.0,34.0,True
2016-03-01,1.1,8.25,Los Angeles Clippers,Brooklyn Nets,105.0,95.0,10.0,True
2016-03-01,4.46,1.23,Sacramento Kings,Oklahoma City Thunder,116.0,131.0,-15.0,False
2016-03-01,2.02,1.84,Denver Nuggets,Memphis Grizzlies,96.0,103.0,-7.0,False
2016-03-01,2.31,1.66,Milwaukee Bucks,Houston Rockets,128.0,121.0,7.0,True
2016-03-01,1.49,2.73,Boston Celtics,Utah Jazz,100.0,95.0,5.0,True
2016-03-01,1.26,4.1,Cleveland Cavaliers,Indiana Pacers,100.0,96.0,4.0,True
2016-03-01,1.08,9.34,Washington Wizards,Philadelphia 76ers,116.0,108.0,8.0,True
2016-02-28,2.14,1.76,New York Knicks,Miami Heat,81.0,98.0,-17.0,False
2016-02-28,1.3,3.73,Dallas Mavericks,Minnesota Timberwolves,128.0,101.0,27.0,True
2016-02-28,1.83,2.04,Detroit Pistons,Toronto Raptors,114.0,101.0,13.0,True
2016-02-28,1.42,3.02,Indiana Pacers,Portland Trail Blazers,102.0,111.0,-9.0,False
2016-02-28,1.2,4.89,Orlando Magic,Philadelphia 76ers,130.0,116.0,14.0,True
2016-02-28,1.52,2.65,Atlanta Hawks,Charlotte Hornets,87.0,76.0,11.0,True
2016-02-28,2.24,1.7,Washington Wizards,Cleveland Cavaliers,113.0,99.0,14.0,True
2016-02-27,3.45,1.34,Phoenix Suns,Memphis Grizzlies,111.0,106.0,5.0,True
2016-02-27,1.11,7.53,Utah Jazz,Brooklyn Nets,96.0,98.0,-2.0,False
2016-02-27,1.87,1.98,Milwaukee Bucks,Detroit Pistons,91.0,102.0,-11.0,False
2016-02-27,2.42,1.6,Oklahoma City Thunder,Golden State Warriors,118.0,121.0,-3.0,False
2016-02-27,2.57,1.55,Chicago Bulls,Portland Trail Blazers,95.0,103.0,-8.0,False
2016-02-27,3.0,1.42,Houston Rockets,San Antonio Spurs,94.0,104.0,-10.0,False
2016-02-27,1.7,2.23,New Orleans Pelicans,Minnesota Timberwolves,110.0,112.0,-2.0,False
2016-02-27,1.44,2.91,Boston Celtics,Miami Heat,101.0,89.0,12.0,True
2016-02-27,2.77,1.48,Los Angeles Lakers,Memphis Grizzlies,95.0,112.0,-17.0,False
2016-02-27,2.75,1.49,Sacramento Kings,Los Angeles Clippers,107.0,117.0,-10.0,False
2016-02-26,1.42,3.01,Dallas Mavericks,Denver Nuggets,122.0,116.0,6.0,True
2016-02-26,1.31,3.69,Atlanta Hawks,Chicago Bulls,103.0,88.0,15.0,True
2016-02-26,1.72,2.19,New York Knicks,Orlando Magic,108.0,95.0,13.0,True
2016-02-26,2.23,1.7,Toronto Raptors,Cleveland Cavaliers,99.0,97.0,2.0,True
2016-02-26,1.6,2.44,Indiana Pacers,Charlotte Hornets,95.0,96.0,-1.0,False
2016-02-26,3.92,1.28,Philadelphia 76ers,Washington Wizards,94.0,103.0,-9.0,False
2016-02-26,1.57,2.52,Portland Trail Blazers,Houston Rockets,105.0,119.0,-14.0,False
2016-02-26,2.35,1.64,Utah Jazz,San Antonio Spurs,78.0,96.0,-18.0,False
2016-02-26,1.84,2.03,Phoenix Suns,Brooklyn Nets,106.0,116.0,-10.0,False
2016-02-26,3.1,1.4,New Orleans Pelicans,Oklahoma City Thunder,123.0,119.0,4.0,True
2016-02-26,1.29,3.78,Boston Celtics,Milwaukee Bucks,112.0,107.0,5.0,True
2016-02-26,4.04,1.27,Orlando Magic,Golden State Warriors,114.0,130.0,-16.0,False
2016-02-25,1.15,6.17,Los Angeles Clippers,Denver Nuggets,81.0,87.0,-6.0,False
2016-02-25,3.99,1.27,Sacramento Kings,San Antonio Spurs,92.0,108.0,-16.0,False
2016-02-25,2.79,1.47,Dallas Mavericks,Oklahoma City Thunder,103.0,116.0,-13.0,False
2016-02-25,1.99,1.87,Chicago Bulls,Washington Wizards,109.0,104.0,5.0,True
2016-02-25,1.24,4.34,Memphis Grizzlies,Los Angeles Lakers,128.0,119.0,9.0,True
2016-02-25,1.11,7.48,Detroit Pistons,Philadelphia 76ers,111.0,91.0,20.0,True
2016-02-25,4.6,1.22,Miami Heat,Golden State Warriors,112.0,118.0,-6.0,False
2016-02-25,1.2,4.88,Toronto Raptors,Minnesota Timberwolves,114.0,105.0,9.0,True
2016-02-25,1.22,4.48,Cleveland Cavaliers,Charlotte Hornets,114.0,103.0,11.0,True
2016-02-25,1.38,3.2,Indiana Pacers,New York Knicks,108.0,105.0,3.0,True
2016-02-24,1.12,6.91,Portland Trail Blazers,Brooklyn Nets,112.0,104.0,8.0,True
2016-02-24,1.74,2.17,Denver Nuggets,Sacramento Kings,110.0,114.0,-4.0,False
2016-02-24,1.56,2.56,Utah Jazz,Houston Rockets,117.0,114.0,3.0,True
2016-02-24,2.96,1.43,Philadelphia 76ers,Orlando Magic,115.0,124.0,-9.0,False
2016-02-24,1.52,2.66,Washington Wizards,New Orleans Pelicans,109.0,89.0,20.0,True
2016-02-23,1.03,15.2,Los Angeles Clippers,Phoenix Suns,124.0,84.0,40.0,True
2016-02-23,3.39,1.35,Atlanta Hawks,Golden State Warriors,92.0,102.0,-10.0,False
2016-02-23,1.2,4.82,Milwaukee Bucks,Los Angeles Lakers,108.0,101.0,7.0,True
2016-02-23,2.66,1.52,Minnesota Timberwolves,Boston Celtics,124.0,122.0,2.0,True
2016-02-23,1.78,2.1,Miami Heat,Indiana Pacers,101.0,93.0,8.0,True
2016-02-23,2.37,1.63,New York Knicks,Toronto Raptors,95.0,122.0,-27.0,False
2016-02-23,1.19,5.04,Cleveland Cavaliers,Detroit Pistons,88.0,96.0,-8.0,False
2016-02-21,1.66,2.3,Portland Trail Blazers,Utah Jazz,115.0,111.0,4.0,True
2016-02-21,1.32,3.56,Chicago Bulls,Los Angeles Lakers,126.0,115.0,11.0,True
2016-02-21,1.2,4.82,Dallas Mavericks,Philadelphia 76ers,129.0,103.0,26.0,True
2016-02-21,3.5,1.33,Brooklyn Nets,Charlotte Hornets,96.0,104.0,-8.0,False
2016-02-21,2.03,1.83,Orlando Magic,Indiana Pacers,102.0,105.0,-3.0,False
2016-02-21,1.28,3.88,Toronto Raptors,Memphis Grizzlies,98.0,85.0,13.0,True
2016-02-21,2.35,1.64,Denver Nuggets,Boston Celtics,101.0,121.0,-20.0,False
2016-02-21,12.95,1.05,Phoenix Suns,San Antonio Spurs,111.0,118.0,-7.0,False
2016-02-21,1.48,2.75,Detroit Pistons,New Orleans Pelicans,106.0,111.0,-5.0,False
2016-02-21,1.64,2.35,Oklahoma City Thunder,Cleveland Cavaliers,92.0,115.0,-23.0,False
2016-02-20,2.58,1.54,Los Angeles Clippers,Golden State Warriors,112.0,115.0,-3.0,False
2016-02-20,1.7,2.24,Minnesota Timberwolves,New York Knicks,95.0,103.0,-8.0,False
2016-02-20,1.26,4.1,Atlanta Hawks,Milwaukee Bucks,109.0,117.0,-8.0,False
2016-02-20,2.02,1.84,Miami Heat,Washington Wizards,114.0,94.0,20.0,True
2016-02-20,5.89,1.16,Los Angeles Lakers,San Antonio Spurs,113.0,119.0,-6.0,False
2016-02-20,1.93,1.92,Utah Jazz,Boston Celtics,111.0,93.0,18.0,True
2016-02-20,4.16,1.26,Portland Trail Blazers,Golden State Warriors,137.0,105.0,32.0,True
2016-02-20,1.59,2.48,Sacramento Kings,Denver Nuggets,116.0,110.0,6.0,True
2016-02-20,3.96,1.27,Phoenix Suns,Houston Rockets,100.0,116.0,-16.0,False
2016-02-20,1.16,5.69,Atlanta Hawks,Miami Heat,111.0,115.0,-4.0,False
2016-02-20,3.59,1.32,Chicago Bulls,Toronto Raptors,116.0,106.0,10.0,True
2016-02-20,1.51,2.67,Memphis Grizzlies,Minnesota Timberwolves,109.0,104.0,5.0,True
2016-02-20,2.05,1.82,Milwaukee Bucks,Charlotte Hornets,95.0,98.0,-3.0,False
2016-02-20,1.23,4.47,New Orleans Pelicans,Philadelphia 76ers,121.0,114.0,7.0,True
2016-02-20,1.26,4.06,Oklahoma City Thunder,Indiana Pacers,98.0,101.0,-3.0,False
2016-02-20,2.7,1.5,Brooklyn Nets,New York Knicks,109.0,98.0,11.0,True
2016-02-20,1.85,2.01,Orlando Magic,Dallas Mavericks,110.0,104.0,6.0,True
2016-02-20,1.75,2.15,Washington Wizards,Detroit Pistons,98.0,86.0,12.0,True
2016-02-19,2.09,1.79,Los Angeles Clippers,San Antonio Spurs,105.0,86.0,19.0,True
2016-02-19,1.09,8.45,Cleveland Cavaliers,Chicago Bulls,106.0,95.0,11.0,True
2016-02-19,2.13,1.77,Washington Wizards,Utah Jazz,103.0,89.0,14.0,True
2016-02-14,2.94,1.44,East,West,173.0,196.0,-23.0,False
2016-02-12,3.13,1.4,Team World,Team USA,154.0,157.0,-3.0,False
2016-02-11,1.83,2.03,Milwaukee Bucks,Washington Wizards,99.0,92.0,7.0,True
2016-02-11,1.11,7.58,Oklahoma City Thunder,New Orleans Pelicans,121.0,95.0,26.0,True
2016-02-11,1.53,2.62,Portland Trail Blazers,Houston Rockets,116.0,103.0,13.0,True
2016-02-11,16.52,1.03,Phoenix Suns,Golden State Warriors,104.0,112.0,-8.0,False
2016-02-11,2.52,1.57,Chicago Bulls,Atlanta Hawks,90.0,113.0,-23.0,False
2016-02-11,1.03,17.19,Cleveland Cavaliers,Los Angeles Lakers,120.0,111.0,9.0,True
2016-02-11,3.13,1.4,Minnesota Timberwolves,Toronto Raptors,117.0,112.0,5.0,True
2016-02-11,1.82,2.05,New Orleans Pelicans,Utah Jazz,100.0,96.0,4.0,True
2016-02-11,1.81,2.07,Boston Celtics,Los Angeles Clippers,139.0,134.0,5.0,True
2016-02-11,2.54,1.56,Brooklyn Nets,Memphis Grizzlies,90.0,109.0,-19.0,False
2016-02-11,1.48,2.76,Detroit Pistons,Denver Nuggets,92.0,103.0,-11.0,False
2016-02-11,1.62,2.39,Indiana Pacers,Charlotte Hornets,95.0,117.0,-22.0,False
2016-02-11,4.25,1.24,Orlando Magic,San Antonio Spurs,96.0,98.0,-2.0,False
2016-02-11,2.81,1.47,Philadelphia 76ers,Sacramento Kings,110.0,114.0,-4.0,False
2016-02-10,1.06,11.38,Golden State Warriors,Houston Rockets,123.0,110.0,13.0,True
2016-02-10,1.81,2.04,Dallas Mavericks,Utah Jazz,119.0,121.0,-2.0,False
2016-02-10,3.33,1.36,Miami Heat,San Antonio Spurs,101.0,119.0,-18.0,False
2016-02-10,2.58,1.54,Milwaukee Bucks,Boston Celtics,112.0,111.0,1.0,True
2016-02-10,2.02,1.84,New York Knicks,Washington Wizards,108.0,111.0,-3.0,False
2016-02-08,9.05,1.08,Phoenix Suns,Oklahoma City Thunder,106.0,122.0,-16.0,False
2016-02-08,1.25,4.21,Atlanta Hawks,Orlando Magic,110.0,117.0,-7.0,False
2016-02-08,1.67,2.29,Memphis Grizzlies,Portland Trail Blazers,106.0,112.0,-6.0,False
2016-02-08,1.76,2.13,Minnesota Timberwolves,New Orleans Pelicans,102.0,116.0,-14.0,False
2016-02-08,2.22,1.71,Brooklyn Nets,Denver Nuggets,105.0,104.0,1.0,True
2016-02-08,2.06,1.81,Detroit Pistons,Toronto Raptors,89.0,103.0,-14.0,False
2016-02-08,1.3,3.69,Charlotte Hornets,Chicago Bulls,108.0,91.0,17.0,True
2016-02-08,1.11,7.53,Cleveland Cavaliers,Sacramento Kings,120.0,100.0,20.0,True
2016-02-08,1.09,8.32,Indiana Pacers,Los Angeles Lakers,89.0,87.0,2.0,True
2016-02-08,4.54,1.22,Philadelphia 76ers,Los Angeles Clippers,92.0,98.0,-6.0,False
2016-02-07,1.96,1.89,Miami Heat,Los Angeles Clippers,93.0,100.0,-7.0,False
2016-02-07,1.28,3.92,Boston Celtics,Sacramento Kings,128.0,119.0,9.0,True
2016-02-07,1.59,2.48,New York Knicks,Denver Nuggets,96.0,101.0,-5.0,False
2016-02-07,2.38,1.63,Orlando Magic,Atlanta Hawks,96.0,94.0,2.0,True
2016-02-06,1.3,3.75,Golden State Warriors,Oklahoma City Thunder,116.0,108.0,8.0,True
2016-02-06,3.39,1.35,Phoenix Suns,Utah Jazz,89.0,98.0,-9.0,False
2016-02-06,1.03,17.13,San Antonio Spurs,Los Angeles Lakers,106.0,102.0,4.0,True
2016-02-06,1.48,2.77,Memphis Grizzlies,Dallas Mavericks,110.0,114.0,-4.0,False
2016-02-06,1.65,2.33,Minnesota Timberwolves,Chicago Bulls,112.0,105.0,7.0,True
2016-02-06,1.17,5.39,Cleveland Cavaliers,New Orleans Pelicans,99.0,84.0,15.0,True
2016-02-06,1.95,1.9,Philadelphia 76ers,Brooklyn Nets,103.0,98.0,5.0,True
2016-02-06,1.46,2.83,Charlotte Hornets,Washington Wizards,108.0,104.0,4.0,True
2016-02-06,1.56,2.56,Indiana Pacers,Detroit Pistons,112.0,104.0,8.0,True
2016-02-06,1.52,2.66,Houston Rockets,Portland Trail Blazers,79.0,96.0,-17.0,False
2016-02-05,3.3,1.36,Dallas Mavericks,San Antonio Spurs,90.0,116.0,-26.0,False
2016-02-05,1.72,2.2,Denver Nuggets,Chicago Bulls,115.0,110.0,5.0,True
2016-02-05,1.32,3.55,Utah Jazz,Milwaukee Bucks,84.0,81.0,3.0,True
2016-02-05,2.8,1.47,Brooklyn Nets,Sacramento Kings,128.0,119.0,9.0,True
2016-02-05,1.34,3.44,Cleveland Cavaliers,Boston Celtics,103.0,104.0,-1.0,False
2016-02-05,2.82,1.47,New York Knicks,Memphis Grizzlies,85.0,91.0,-6.0,False
2016-02-05,1.47,2.79,Atlanta Hawks,Indiana Pacers,102.0,96.0,6.0,True
2016-02-05,1.59,2.47,Charlotte Hornets,Miami Heat,95.0,98.0,-3.0,False
2016-02-05,2.37,1.63,Orlando Magic,Los Angeles Clippers,93.0,107.0,-14.0,False
2016-02-05,1.22,4.54,Washington Wizards,Philadelphia 76ers,106.0,94.0,12.0,True
2016-02-05,1.83,2.04,Portland Trail Blazers,Toronto Raptors,103.0,110.0,-7.0,False
