Date,Home Odds,Vis Odds,Home,Visitor,Home PTS,Vis PTS,Home Points Dif,Home Win
2018-03-15,1.43,3.02,Portland Trail Blazers,Cleveland Cavaliers,113.0,105.0,8.0,True
2018-03-15,1.25,4.28,Denver Nuggets,Detroit Pistons,120.0,113.0,7.0,True
2018-03-15,1.06,10.94,Utah Jazz,Phoenix Suns,116.0,88.0,28.0,True
2018-03-15,1.54,2.61,San Antonio Spurs,New Orleans Pelicans,98.0,93.0,5.0,True
2018-03-15,1.13,6.88,Houston Rockets,Los Angeles Clippers,101.0,96.0,5.0,True
2018-03-15,1.74,2.18,Memphis Grizzlies,Chicago Bulls,110.0,111.0,-1.0,False
2018-03-15,2.86,1.46,Atlanta Hawks,Charlotte Hornets,117.0,129.0,-12.0,False
2018-03-15,5.43,1.18,New York Knicks,Philadelphia 76ers,110.0,118.0,-8.0,False
2018-03-15,2.54,1.56,Indiana Pacers,Toronto Raptors,99.0,106.0,-7.0,False
2018-03-14,1.39,3.17,Golden State Warriors,Los Angeles Lakers,117.0,106.0,11.0,True
2018-03-14,3.46,1.34,Sacramento Kings,Miami Heat,123.0,119.0,4.0,True
2018-03-14,2.53,1.57,Boston Celtics,Washington Wizards,124.0,125.0,-1.0,False
2018-03-14,5.42,1.17,Orlando Magic,Milwaukee Bucks,126.0,117.0,9.0,True
2018-03-13,2.12,1.78,Los Angeles Lakers,Denver Nuggets,112.0,103.0,9.0,True
2018-03-13,3.6,1.32,Phoenix Suns,Cleveland Cavaliers,107.0,129.0,-22.0,False
2018-03-13,1.24,4.31,Utah Jazz,Detroit Pistons,110.0,79.0,31.0,True
2018-03-13,1.15,5.9,San Antonio Spurs,Orlando Magic,108.0,72.0,36.0,True
2018-03-13,3.76,1.3,Chicago Bulls,Los Angeles Clippers,106.0,112.0,-6.0,False
2018-03-13,1.5,2.72,New Orleans Pelicans,Charlotte Hornets,119.0,115.0,4.0,True
2018-03-13,3.16,1.39,Atlanta Hawks,Oklahoma City Thunder,107.0,119.0,-12.0,False
2018-03-13,4.67,1.22,Brooklyn Nets,Toronto Raptors,102.0,116.0,-14.0,False
2018-03-13,1.92,1.94,New York Knicks,Dallas Mavericks,97.0,110.0,-13.0,False
2018-03-13,1.38,3.23,Philadelphia 76ers,Indiana Pacers,98.0,101.0,-3.0,False
2018-03-13,1.65,2.35,Washington Wizards,Minnesota Timberwolves,111.0,116.0,-5.0,False
2018-03-12,1.41,3.07,Portland Trail Blazers,Miami Heat,115.0,99.0,16.0,True
2018-03-12,1.12,6.95,Houston Rockets,San Antonio Spurs,109.0,93.0,16.0,True
2018-03-12,3.72,1.3,Memphis Grizzlies,Milwaukee Bucks,103.0,121.0,-18.0,False
2018-03-12,1.07,10.08,Oklahoma City Thunder,Sacramento Kings,106.0,101.0,5.0,True
2018-03-11,2.12,1.77,Los Angeles Lakers,Cleveland Cavaliers,127.0,113.0,14.0,True
2018-03-11,1.53,2.63,Boston Celtics,Indiana Pacers,97.0,99.0,-2.0,False
2018-03-11,2.98,1.43,Brooklyn Nets,Philadelphia 76ers,97.0,120.0,-23.0,False
2018-03-11,5.75,1.16,Dallas Mavericks,Houston Rockets,82.0,105.0,-23.0,False
2018-03-11,1.11,7.23,Denver Nuggets,Sacramento Kings,130.0,104.0,26.0,True
2018-03-11,2.07,1.81,New Orleans Pelicans,Utah Jazz,99.0,116.0,-17.0,False
2018-03-11,1.78,2.11,Atlanta Hawks,Chicago Bulls,122.0,129.0,-7.0,False
2018-03-11,2.39,1.62,Minnesota Timberwolves,Golden State Warriors,109.0,103.0,6.0,True
2018-03-11,5.29,1.18,New York Knicks,Toronto Raptors,106.0,132.0,-26.0,False
2018-03-11,1.12,7.1,Los Angeles Clippers,Orlando Magic,113.0,105.0,8.0,True
2018-03-11,1.21,4.74,Dallas Mavericks,Memphis Grizzlies,114.0,80.0,34.0,True
2018-03-11,1.57,2.52,Oklahoma City Thunder,San Antonio Spurs,104.0,94.0,10.0,True
2018-03-11,1.59,2.48,Miami Heat,Washington Wizards,129.0,102.0,27.0,True
2018-03-11,1.09,8.4,Charlotte Hornets,Phoenix Suns,122.0,115.0,7.0,True
2018-03-10,1.98,1.88,Los Angeles Clippers,Cleveland Cavaliers,116.0,102.0,14.0,True
2018-03-10,1.9,1.96,Portland Trail Blazers,Golden State Warriors,125.0,108.0,17.0,True
2018-03-10,1.69,2.26,Sacramento Kings,Orlando Magic,94.0,88.0,6.0,True
2018-03-10,1.35,3.37,Denver Nuggets,Los Angeles Lakers,125.0,116.0,9.0,True
2018-03-10,5.46,1.17,Memphis Grizzlies,Utah Jazz,78.0,95.0,-17.0,False
2018-03-10,1.19,5.16,Milwaukee Bucks,New York Knicks,120.0,112.0,8.0,True
2018-03-10,2.38,1.63,New Orleans Pelicans,Washington Wizards,97.0,116.0,-19.0,False
2018-03-10,2.3,1.66,Toronto Raptors,Houston Rockets,108.0,105.0,3.0,True
2018-03-10,1.29,3.83,Detroit Pistons,Chicago Bulls,99.0,83.0,16.0,True
2018-03-10,1.26,4.26,Indiana Pacers,Atlanta Hawks,112.0,87.0,25.0,True
2018-03-09,1.14,6.25,Golden State Warriors,San Antonio Spurs,110.0,107.0,3.0,True
2018-03-09,2.19,1.73,Minnesota Timberwolves,Boston Celtics,109.0,117.0,-8.0,False
2018-03-09,1.15,5.98,Oklahoma City Thunder,Phoenix Suns,115.0,87.0,28.0,True
2018-03-09,1.9,1.97,Miami Heat,Philadelphia 76ers,108.0,99.0,9.0,True
2018-03-09,1.33,3.51,Charlotte Hornets,Brooklyn Nets,111.0,125.0,-14.0,False
2018-03-08,1.64,2.35,Denver Nuggets,Cleveland Cavaliers,108.0,113.0,-5.0,False
2018-03-08,1.38,3.28,Los Angeles Lakers,Orlando Magic,108.0,107.0,1.0,True
2018-03-08,3.0,1.43,Sacramento Kings,New Orleans Pelicans,101.0,114.0,-13.0,False
2018-03-08,1.61,2.43,Chicago Bulls,Memphis Grizzlies,119.0,110.0,9.0,True
2018-03-08,2.87,1.45,Detroit Pistons,Toronto Raptors,119.0,121.0,-2.0,False
2018-03-08,3.03,1.42,Milwaukee Bucks,Houston Rockets,99.0,110.0,-11.0,False
2018-03-08,2.04,1.84,Indiana Pacers,Utah Jazz,84.0,104.0,-20.0,False
2018-03-07,1.78,2.11,Los Angeles Clippers,New Orleans Pelicans,116.0,121.0,-5.0,False
2018-03-07,1.05,11.79,Golden State Warriors,Brooklyn Nets,114.0,101.0,13.0,True
2018-03-07,1.18,5.3,Portland Trail Blazers,New York Knicks,111.0,87.0,24.0,True
2018-03-07,3.16,1.39,Dallas Mavericks,Denver Nuggets,118.0,107.0,11.0,True
2018-03-07,2.78,1.48,Oklahoma City Thunder,Houston Rockets,112.0,122.0,-10.0,False
2018-03-07,2.03,1.84,Charlotte Hornets,Philadelphia 76ers,114.0,128.0,-14.0,False
2018-03-07,1.09,8.48,Toronto Raptors,Atlanta Hawks,106.0,90.0,16.0,True
2018-03-07,1.59,2.48,Washington Wizards,Miami Heat,117.0,113.0,4.0,True
2018-03-06,2.12,1.77,Los Angeles Lakers,Portland Trail Blazers,103.0,108.0,-5.0,False
2018-03-06,1.19,5.07,Utah Jazz,Orlando Magic,94.0,80.0,14.0,True
2018-03-06,1.1,8.2,San Antonio Spurs,Memphis Grizzlies,100.0,98.0,2.0,True
2018-03-06,3.59,1.32,Chicago Bulls,Boston Celtics,89.0,105.0,-16.0,False
2018-03-06,1.21,4.81,Miami Heat,Phoenix Suns,125.0,103.0,22.0,True
2018-03-06,1.39,3.15,Cleveland Cavaliers,Detroit Pistons,112.0,90.0,22.0,True
2018-03-06,1.71,2.21,Indiana Pacers,Milwaukee Bucks,92.0,89.0,3.0,True
2018-03-04,1.3,3.71,Los Angeles Clippers,Brooklyn Nets,123.0,120.0,3.0,True
2018-03-04,2.29,1.67,Sacramento Kings,New York Knicks,102.0,99.0,3.0,True
2018-03-04,2.01,1.86,Milwaukee Bucks,Philadelphia 76ers,118.0,110.0,8.0,True
2018-03-04,2.43,1.61,Dallas Mavericks,New Orleans Pelicans,109.0,126.0,-17.0,False
2018-03-04,1.24,4.37,Toronto Raptors,Charlotte Hornets,103.0,98.0,5.0,True
2018-03-04,1.58,2.51,Washington Wizards,Indiana Pacers,95.0,98.0,-3.0,False
2018-03-04,1.81,2.07,Atlanta Hawks,Phoenix Suns,113.0,112.0,1.0,True
2018-03-04,1.51,2.71,Portland Trail Blazers,Oklahoma City Thunder,108.0,100.0,8.0,True
2018-03-04,3.52,1.33,Sacramento Kings,Utah Jazz,91.0,98.0,-7.0,False
2018-03-04,1.46,2.86,San Antonio Spurs,Los Angeles Lakers,112.0,116.0,-4.0,False
2018-03-04,1.27,4.07,Houston Rockets,Boston Celtics,123.0,120.0,3.0,True
2018-03-04,1.56,2.55,Cleveland Cavaliers,Denver Nuggets,117.0,126.0,-9.0,False
2018-03-04,1.48,2.79,Miami Heat,Detroit Pistons,105.0,96.0,9.0,True
2018-03-04,1.35,3.41,Orlando Magic,Memphis Grizzlies,107.0,100.0,7.0,True
2018-03-03,1.24,4.34,Los Angeles Clippers,New York Knicks,128.0,105.0,23.0,True
2018-03-03,1.33,3.53,Utah Jazz,Minnesota Timberwolves,116.0,108.0,8.0,True
2018-03-03,3.94,1.28,Phoenix Suns,Oklahoma City Thunder,116.0,124.0,-8.0,False
2018-03-03,2.15,1.76,Chicago Bulls,Dallas Mavericks,108.0,100.0,8.0,True
2018-03-03,4.26,1.25,Memphis Grizzlies,Denver Nuggets,102.0,108.0,-6.0,False
2018-03-03,1.61,2.44,Milwaukee Bucks,Indiana Pacers,96.0,103.0,-7.0,False
2018-03-03,2.43,1.61,Washington Wizards,Toronto Raptors,95.0,102.0,-7.0,False
2018-03-03,8.78,1.08,Atlanta Hawks,Golden State Warriors,109.0,114.0,-5.0,False
2018-03-03,2.18,1.73,Orlando Magic,Detroit Pistons,115.0,106.0,9.0,True
2018-03-03,1.62,2.42,Philadelphia 76ers,Charlotte Hornets,110.0,99.0,11.0,True
2018-03-02,1.48,2.79,Portland Trail Blazers,Minnesota Timberwolves,108.0,99.0,9.0,True
2018-03-02,2.2,1.72,Sacramento Kings,Brooklyn Nets,116.0,111.0,5.0,True
2018-03-02,1.68,2.27,Cleveland Cavaliers,Philadelphia 76ers,97.0,108.0,-11.0,False
2018-03-02,1.48,2.82,Miami Heat,Los Angeles Lakers,113.0,131.0,-18.0,False
2018-03-01,4.27,1.25,Los Angeles Clippers,Houston Rockets,92.0,105.0,-13.0,False
2018-03-01,2.69,1.5,Dallas Mavericks,Oklahoma City Thunder,110.0,111.0,-1.0,False
2018-03-01,1.51,2.67,San Antonio Spurs,New Orleans Pelicans,116.0,121.0,-5.0,False
2018-03-01,1.68,2.28,Memphis Grizzlies,Phoenix Suns,102.0,110.0,-8.0,False
2018-03-01,4.34,1.24,Washington Wizards,Golden State Warriors,101.0,109.0,-8.0,False
2018-03-01,2.63,1.53,Atlanta Hawks,Indiana Pacers,107.0,102.0,5.0,True
2018-03-01,1.28,3.9,Boston Celtics,Charlotte Hornets,134.0,106.0,28.0,True
2018-03-01,4.57,1.22,Orlando Magic,Toronto Raptors,104.0,117.0,-13.0,False
2018-02-28,1.85,2.01,Detroit Pistons,Milwaukee Bucks,110.0,87.0,23.0,True
2018-02-28,1.47,2.81,Denver Nuggets,Los Angeles Clippers,120.0,122.0,-2.0,False
2018-02-28,1.11,7.51,Portland Trail Blazers,Sacramento Kings,116.0,99.0,17.0,True
2018-02-28,1.69,2.26,Milwaukee Bucks,Washington Wizards,104.0,107.0,-3.0,False
2018-02-28,1.86,2.0,Miami Heat,Philadelphia 76ers,102.0,101.0,1.0,True
2018-02-28,1.14,6.31,Charlotte Hornets,Chicago Bulls,118.0,103.0,15.0,True
2018-02-28,1.15,5.94,Cleveland Cavaliers,Brooklyn Nets,129.0,123.0,6.0,True
2018-02-27,2.75,1.49,Sacramento Kings,Minnesota Timberwolves,100.0,118.0,-18.0,False
2018-02-27,1.99,1.87,Utah Jazz,Houston Rockets,85.0,96.0,-11.0,False
2018-02-27,2.35,1.64,Dallas Mavericks,Indiana Pacers,109.0,103.0,6.0,True
2018-02-27,1.32,3.6,New Orleans Pelicans,Phoenix Suns,125.0,116.0,9.0,True
2018-02-27,1.16,5.67,Oklahoma City Thunder,Orlando Magic,112.0,105.0,7.0,True
2018-02-27,2.13,1.77,Atlanta Hawks,Los Angeles Lakers,104.0,123.0,-19.0,False
2018-02-27,1.11,7.41,Boston Celtics,Memphis Grizzlies,109.0,98.0,11.0,True
2018-02-27,1.53,2.64,Brooklyn Nets,Chicago Bulls,104.0,87.0,17.0,True
2018-02-27,8.15,1.1,New York Knicks,Golden State Warriors,111.0,125.0,-14.0,False
2018-02-27,1.16,5.88,Toronto Raptors,Detroit Pistons,123.0,94.0,29.0,True
2018-02-25,2.64,1.52,Denver Nuggets,Houston Rockets,114.0,119.0,-5.0,False
2018-02-25,1.83,2.04,Washington Wizards,Philadelphia 76ers,109.0,94.0,15.0,True
2018-02-25,1.55,2.59,Cleveland Cavaliers,San Antonio Spurs,94.0,110.0,-16.0,False
2018-02-25,1.54,2.6,Milwaukee Bucks,New Orleans Pelicans,121.0,123.0,-2.0,False
2018-02-25,1.54,2.61,Charlotte Hornets,Detroit Pistons,114.0,98.0,16.0,True
2018-02-25,2.06,1.81,Sacramento Kings,Los Angeles Lakers,108.0,113.0,-5.0,False
2018-02-25,1.33,3.52,Minnesota Timberwolves,Chicago Bulls,122.0,104.0,18.0,True
2018-02-25,3.33,1.36,Phoenix Suns,Portland Trail Blazers,104.0,106.0,-2.0,False
2018-02-25,1.19,5.11,Utah Jazz,Dallas Mavericks,97.0,90.0,7.0,True
2018-02-25,1.19,5.07,Golden State Warriors,Oklahoma City Thunder,112.0,80.0,32.0,True
2018-02-25,1.23,4.51,Miami Heat,Memphis Grizzlies,115.0,89.0,26.0,True
2018-02-25,2.89,1.45,New York Knicks,Boston Celtics,112.0,121.0,-9.0,False
2018-02-25,1.19,5.09,Philadelphia 76ers,Orlando Magic,116.0,105.0,11.0,True
2018-02-24,1.58,2.52,Los Angeles Lakers,Dallas Mavericks,124.0,102.0,22.0,True
2018-02-24,1.6,2.45,Denver Nuggets,San Antonio Spurs,122.0,119.0,3.0,True
2018-02-24,2.91,1.44,Phoenix Suns,Los Angeles Clippers,117.0,128.0,-11.0,False
2018-02-24,1.53,2.63,Utah Jazz,Portland Trail Blazers,81.0,100.0,-19.0,False
2018-02-24,1.29,3.81,Houston Rockets,Minnesota Timberwolves,120.0,102.0,18.0,True
2018-02-24,2.77,1.48,Memphis Grizzlies,Cleveland Cavaliers,89.0,112.0,-23.0,False
2018-02-24,1.78,2.11,New Orleans Pelicans,Miami Heat,124.0,123.0,1.0,True
2018-02-24,1.31,3.65,Toronto Raptors,Milwaukee Bucks,119.0,122.0,-3.0,False
2018-02-24,2.11,1.78,Detroit Pistons,Boston Celtics,98.0,110.0,-12.0,False
2018-02-24,1.31,3.68,Indiana Pacers,Atlanta Hawks,116.0,93.0,23.0,True
2018-02-24,1.61,2.42,Washington Wizards,Charlotte Hornets,105.0,122.0,-17.0,False
2018-02-23,1.15,6.16,Golden State Warriors,Los Angeles Clippers,134.0,127.0,7.0,True
2018-02-23,4.02,1.27,Sacramento Kings,Oklahoma City Thunder,107.0,110.0,-3.0,False
2018-02-23,3.5,1.33,Chicago Bulls,Philadelphia 76ers,115.0,116.0,-1.0,False
2018-02-23,1.38,3.22,Cleveland Cavaliers,Washington Wizards,103.0,110.0,-7.0,False
2018-02-23,1.27,3.99,Charlotte Hornets,Brooklyn Nets,111.0,96.0,15.0,True
2018-02-23,1.63,2.39,Orlando Magic,New York Knicks,113.0,120.0,-7.0,False
2018-02-18,2.15,1.75,Team Stephen,Team LeBron,145.0,148.0,-3.0,False
2018-02-16,1.83,2.02,Team USA,Team World,124.0,155.0,-31.0,False
2018-02-15,1.19,5.1,Minnesota Timberwolves,Los Angeles Lakers,119.0,111.0,8.0,True
2018-02-15,1.74,2.16,Milwaukee Bucks,Denver Nuggets,123.0,134.0,-11.0,False
2018-02-15,3.15,1.39,Portland Trail Blazers,Golden State Warriors,123.0,117.0,6.0,True
2018-02-15,1.14,6.26,Utah Jazz,Phoenix Suns,107.0,97.0,10.0,True
2018-02-15,1.5,2.69,Boston Celtics,Los Angeles Clippers,119.0,129.0,-10.0,False
2018-02-15,3.41,1.35,Chicago Bulls,Toronto Raptors,98.0,122.0,-24.0,False
2018-02-15,1.06,11.55,Houston Rockets,Sacramento Kings,100.0,91.0,9.0,True
2018-02-15,2.6,1.54,Memphis Grizzlies,Oklahoma City Thunder,114.0,121.0,-7.0,False
2018-02-15,1.46,2.84,New Orleans Pelicans,Los Angeles Lakers,139.0,117.0,22.0,True
2018-02-15,2.46,1.6,Brooklyn Nets,Indiana Pacers,103.0,108.0,-5.0,False
2018-02-15,2.61,1.54,New York Knicks,Washington Wizards,113.0,118.0,-5.0,False
2018-02-15,1.17,5.47,Detroit Pistons,Atlanta Hawks,104.0,98.0,6.0,True
2018-02-15,3.05,1.42,Orlando Magic,Charlotte Hornets,102.0,104.0,-2.0,False
2018-02-15,1.49,2.79,Philadelphia 76ers,Miami Heat,104.0,102.0,2.0,True
2018-02-14,1.38,3.24,Denver Nuggets,San Antonio Spurs,117.0,109.0,8.0,True
2018-02-14,1.35,3.38,Dallas Mavericks,Sacramento Kings,109.0,114.0,-5.0,False
2018-02-14,1.32,3.62,Milwaukee Bucks,Atlanta Hawks,97.0,92.0,5.0,True
2018-02-14,2.42,1.61,Minnesota Timberwolves,Houston Rockets,108.0,126.0,-18.0,False
2018-02-14,1.65,2.34,Oklahoma City Thunder,Cleveland Cavaliers,112.0,120.0,-8.0,False
2018-02-14,1.27,4.06,Toronto Raptors,Miami Heat,115.0,112.0,3.0,True
2018-02-13,1.05,12.72,Golden State Warriors,Phoenix Suns,129.0,83.0,46.0,True
2018-02-13,1.56,2.55,Utah Jazz,San Antonio Spurs,101.0,99.0,2.0,True
2018-02-13,1.53,2.63,Chicago Bulls,Orlando Magic,105.0,101.0,4.0,True
2018-02-13,2.64,1.52,Brooklyn Nets,Los Angeles Clippers,101.0,114.0,-13.0,False
2018-02-13,1.65,2.34,Detroit Pistons,New Orleans Pelicans,103.0,118.0,-15.0,False
2018-02-13,1.15,6.17,Philadelphia 76ers,New York Knicks,108.0,92.0,16.0,True
2018-02-11,1.6,2.44,Portland Trail Blazers,Utah Jazz,96.0,115.0,-19.0,False
2018-02-11,1.06,11.62,Houston Rockets,Dallas Mavericks,104.0,97.0,7.0,True
2018-02-11,1.09,8.25,Minnesota Timberwolves,Sacramento Kings,111.0,106.0,5.0,True
2018-02-11,1.54,2.61,Oklahoma City Thunder,Memphis Grizzlies,110.0,92.0,18.0,True
2018-02-11,1.3,3.78,Indiana Pacers,New York Knicks,121.0,113.0,8.0,True
2018-02-11,2.44,1.6,Atlanta Hawks,Detroit Pistons,118.0,115.0,3.0,True
2018-02-11,1.52,2.65,Boston Celtics,Cleveland Cavaliers,99.0,121.0,-22.0,False
2018-02-11,2.38,1.63,Charlotte Hornets,Toronto Raptors,103.0,123.0,-20.0,False
2018-02-10,3.57,1.32,Phoenix Suns,Denver Nuggets,113.0,123.0,-10.0,False
2018-02-10,1.66,2.32,Dallas Mavericks,Los Angeles Lakers,130.0,123.0,7.0,True
2018-02-10,1.15,5.96,Golden State Warriors,San Antonio Spurs,122.0,105.0,17.0,True
2018-02-10,2.83,1.46,Chicago Bulls,Washington Wizards,90.0,101.0,-11.0,False
2018-02-10,2.75,1.49,Orlando Magic,Milwaukee Bucks,104.0,111.0,-7.0,False
2018-02-10,1.52,2.66,Philadelphia 76ers,Los Angeles Clippers,112.0,98.0,14.0,True
2018-02-10,2.17,1.74,Brooklyn Nets,New Orleans Pelicans,128.0,138.0,-10.0,False
2018-02-10,2.73,1.49,Sacramento Kings,Portland Trail Blazers,100.0,118.0,-18.0,False
2018-02-10,3.57,1.33,Chicago Bulls,Minnesota Timberwolves,114.0,113.0,1.0,True
2018-02-10,1.42,3.05,Utah Jazz,Charlotte Hornets,106.0,94.0,12.0,True
2018-02-10,1.25,4.26,Houston Rockets,Denver Nuggets,130.0,104.0,26.0,True
2018-02-10,1.84,2.03,Miami Heat,Milwaukee Bucks,91.0,85.0,6.0,True
2018-02-10,2.12,1.78,Atlanta Hawks,Cleveland Cavaliers,107.0,123.0,-16.0,False
2018-02-10,1.58,2.5,Boston Celtics,Indiana Pacers,91.0,97.0,-6.0,False
2018-02-10,1.64,2.36,Detroit Pistons,Los Angeles Clippers,95.0,108.0,-13.0,False
2018-02-10,1.43,2.99,Philadelphia 76ers,New Orleans Pelicans,100.0,82.0,18.0,True
2018-02-09,1.85,2.01,Los Angeles Lakers,Oklahoma City Thunder,106.0,81.0,25.0,True
2018-02-09,1.07,9.57,Golden State Warriors,Dallas Mavericks,121.0,103.0,18.0,True
2018-02-09,1.65,2.34,Portland Trail Blazers,Charlotte Hornets,109.0,103.0,6.0,True
2018-02-09,2.11,1.78,Washington Wizards,Boston Celtics,104.0,110.0,-6.0,False
2018-02-09,1.08,9.22,Toronto Raptors,New York Knicks,113.0,88.0,25.0,True
2018-02-09,2.08,1.8,Orlando Magic,Atlanta Hawks,100.0,98.0,2.0,True
2018-02-08,5.77,1.16,Phoenix Suns,San Antonio Spurs,81.0,129.0,-48.0,False
2018-02-08,2.36,1.64,Cleveland Cavaliers,Minnesota Timberwolves,140.0,138.0,2.0,True
2018-02-08,3.27,1.37,Memphis Grizzlies,Utah Jazz,88.0,92.0,-4.0,False
2018-02-08,2.65,1.52,Miami Heat,Houston Rockets,101.0,109.0,-8.0,False
2018-02-08,1.21,4.77,Detroit Pistons,Brooklyn Nets,115.0,106.0,9.0,True
2018-02-07,1.18,5.26,Golden State Warriors,Oklahoma City Thunder,105.0,125.0,-20.0,False
2018-02-07,1.29,3.84,Los Angeles Lakers,Phoenix Suns,112.0,93.0,19.0,True
2018-02-07,1.38,3.22,Philadelphia 76ers,Washington Wizards,115.0,102.0,13.0,True
2018-02-07,1.66,2.31,Atlanta Hawks,Memphis Grizzlies,108.0,82.0,26.0,True
2018-02-07,6.13,1.15,Brooklyn Nets,Houston Rockets,113.0,123.0,-10.0,False
2018-02-07,1.84,2.01,New York Knicks,Milwaukee Bucks,89.0,103.0,-14.0,False
2018-02-07,1.47,2.81,Toronto Raptors,Boston Celtics,111.0,91.0,20.0,True
2018-02-07,3.45,1.34,Orlando Magic,Cleveland Cavaliers,116.0,98.0,18.0,True
2018-02-06,1.39,3.17,Los Angeles Clippers,Dallas Mavericks,104.0,101.0,3.0,True
2018-02-06,1.77,2.13,Sacramento Kings,Chicago Bulls,104.0,98.0,6.0,True
2018-02-06,1.56,2.53,Denver Nuggets,Charlotte Hornets,121.0,104.0,17.0,True
2018-02-06,1.92,1.94,New Orleans Pelicans,Utah Jazz,109.0,133.0,-24.0,False
2018-02-06,1.25,4.19,Miami Heat,Orlando Magic,109.0,111.0,-2.0,False
2018-02-06,1.73,2.19,Detroit Pistons,Portland Trail Blazers,111.0,91.0,20.0,True
2018-02-06,2.29,1.67,Indiana Pacers,Washington Wizards,102.0,111.0,-9.0,False
2018-02-04,3.17,1.39,Phoenix Suns,Charlotte Hornets,110.0,115.0,-5.0,False
2018-02-04,1.2,4.85,Oklahoma City Thunder,Los Angeles Lakers,104.0,108.0,-4.0,False
2018-02-04,2.06,1.81,Boston Celtics,Portland Trail Blazers,97.0,96.0,1.0,True
2018-02-04,2.65,1.52,Brooklyn Nets,Milwaukee Bucks,94.0,109.0,-15.0,False
2018-02-04,1.44,2.94,New York Knicks,Atlanta Hawks,96.0,99.0,-3.0,False
2018-02-04,1.14,6.33,Toronto Raptors,Memphis Grizzlies,101.0,86.0,15.0,True
2018-02-04,2.59,1.55,Sacramento Kings,Dallas Mavericks,99.0,106.0,-7.0,False
2018-02-04,2.75,1.48,Denver Nuggets,Golden State Warriors,115.0,108.0,7.0,True
2018-02-04,1.27,4.0,Minnesota Timberwolves,New Orleans Pelicans,118.0,107.0,11.0,True
2018-02-04,1.38,3.23,San Antonio Spurs,Utah Jazz,111.0,120.0,-9.0,False
2018-02-04,2.41,1.62,Cleveland Cavaliers,Houston Rockets,88.0,120.0,-32.0,False
2018-02-04,1.55,2.58,Detroit Pistons,Miami Heat,111.0,107.0,4.0,True
2018-02-04,1.87,1.99,Indiana Pacers,Philadelphia 76ers,100.0,92.0,8.0,True
2018-02-04,2.57,1.56,Orlando Magic,Washington Wizards,98.0,115.0,-17.0,False
2018-02-04,1.27,3.97,Los Angeles Clippers,Chicago Bulls,113.0,103.0,10.0,True
2018-02-03,9.17,1.08,Sacramento Kings,Golden State Warriors,104.0,119.0,-15.0,False
2018-02-03,1.4,3.1,Oklahoma City Thunder,New Orleans Pelicans,100.0,114.0,-14.0,False
2018-02-03,3.03,1.42,Phoenix Suns,Utah Jazz,97.0,129.0,-32.0,False
2018-02-03,1.53,2.64,Milwaukee Bucks,New York Knicks,92.0,90.0,2.0,True
2018-02-03,1.57,2.52,Philadelphia 76ers,Miami Heat,103.0,97.0,6.0,True
2018-02-03,1.35,3.42,Boston Celtics,Atlanta Hawks,119.0,110.0,9.0,True
2018-02-03,1.87,1.99,Brooklyn Nets,Los Angeles Lakers,99.0,102.0,-3.0,False
2018-02-03,1.51,2.67,Toronto Raptors,Portland Trail Blazers,130.0,105.0,25.0,True
2018-02-03,1.62,2.41,Charlotte Hornets,Indiana Pacers,133.0,126.0,7.0,True
2018-02-02,2.06,1.81,Denver Nuggets,Oklahoma City Thunder,127.0,124.0,3.0,True
2018-02-01,1.4,3.1,Minnesota Timberwolves,Milwaukee Bucks,108.0,89.0,19.0,True
2018-02-01,2.17,1.74,San Antonio Spurs,Houston Rockets,91.0,102.0,-11.0,False
2018-02-01,1.26,4.16,Detroit Pistons,Memphis Grizzlies,104.0,102.0,2.0,True
2018-02-01,2.52,1.57,Washington Wizards,Toronto Raptors,122.0,119.0,3.0,True
2018-02-01,2.25,1.7,Phoenix Suns,Dallas Mavericks,102.0,88.0,14.0,True
2018-02-01,1.28,3.95,Portland Trail Blazers,Chicago Bulls,124.0,108.0,16.0,True
2018-02-01,1.44,2.93,Boston Celtics,New York Knicks,103.0,73.0,30.0,True
2018-02-01,2.24,1.69,Atlanta Hawks,Charlotte Hornets,110.0,123.0,-13.0,False
2018-02-01,3.62,1.32,Brooklyn Nets,Philadelphia 76ers,116.0,108.0,8.0,True
2018-02-01,1.72,2.21,Cleveland Cavaliers,Miami Heat,91.0,89.0,2.0,True
2018-02-01,1.26,4.06,Indiana Pacers,Memphis Grizzlies,105.0,101.0,4.0,True
2018-02-01,2.31,1.66,Orlando Magic,Los Angeles Lakers,127.0,105.0,22.0,True
2018-01-31,2.22,1.71,Los Angeles Clippers,Portland Trail Blazers,96.0,104.0,-8.0,False
2018-01-31,3.94,1.28,Utah Jazz,Golden State Warriors,129.0,99.0,30.0,True
2018-01-31,1.36,3.37,San Antonio Spurs,Denver Nuggets,106.0,104.0,2.0,True
2018-01-31,3.28,1.37,Detroit Pistons,Cleveland Cavaliers,125.0,114.0,11.0,True
2018-01-31,1.1,8.13,Houston Rockets,Orlando Magic,114.0,107.0,7.0,True
2018-01-31,1.24,4.4,New Orleans Pelicans,Sacramento Kings,103.0,114.0,-11.0,False
2018-01-31,1.43,2.95,New York Knicks,Brooklyn Nets,111.0,95.0,16.0,True
2018-01-31,1.38,3.24,Toronto Raptors,Minnesota Timberwolves,109.0,104.0,5.0,True
2018-01-31,2.4,1.62,Washington Wizards,Oklahoma City Thunder,102.0,96.0,6.0,True
